the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.090       0.01        0.18           0.340       0.060       0.100     
2          2               32                1000      0.089       0.02        0.36           0.420       0.060       0.280     
4          4               64                1000      0.107       0.04        0.60           0.260       0.040       0.400     
8          8               128               1000      0.105       0.08        1.22           0.260       0.060       0.140     
16         16              256               1000      0.105       0.15        2.43           0.260       0.060       0.180     
32         32              512               1000      0.129       0.25        3.96           0.300       0.120       0.640     
64         64              1024              1000      0.109       0.59        9.40           0.520       0.060       0.400     
128        128             2048              1000      0.182       0.71        11.28          0.520       0.160       0.860     
256        256             4096              1000      0.179       1.43        22.84          0.860       0.140       0.380     
512        512             8192              1000      0.299       1.72        27.44          0.600       0.280       1.020     
1024       1024            16384             1000      0.515       1.99        31.84          0.780       0.500       1.500     
2048       2048            32768             1000      0.991       2.07        33.05          8.320       0.940       6.580     
4096       4096            65536             1000      2.511       1.63        26.10          3.060       2.020       9.480     
8192       8192            131072            1000      3.791       2.16        34.57          10.200      3.640       12.940    
16384      16384           262144            1000      9.020       1.82        29.06          17.340      7.240       29.160    
32768      32768           524288            1000      16.846      1.95        31.12          30.080      13.980      42.720    
65536      65536           1048576           1000      31.156      2.10        33.66          98.040      28.620      94.460    
131072     131072          2097152           1000      180.651     0.73        11.61          1546.000    140.900     164.120   
262144     262144          4194304           1000      555.316     0.47        7.55           6745.620    335.960     340.900   
524288     524288          8388608           1000      774.960     0.68        10.82          11015.640   671.500     692.520   
1048576    1048576         16777216          1000      1567.520    0.67        10.70          21408.580   1316.340    1361.020  

