the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               8                 1000      0.161       0.01        0.05           0.236       0.151       0.877     
2          4               16                1000      0.161       0.02        0.10           0.379       0.156       0.631     
4          8               32                1000      0.162       0.05        0.20           0.374       0.157       0.831     
8          16              64                1000      0.164       0.10        0.39           0.245       0.159       0.680     
16         32              128               1000      0.172       0.19        0.74           0.597       0.163       0.619     
32         64              256               1000      0.186       0.34        1.38           0.406       0.176       0.660     
64         128             512               1000      0.213       0.60        2.41           0.434       0.202       0.686     
128        256             1024              1000      0.273       0.94        3.75           0.753       0.262       0.691     
256        512             2048              1000      0.388       1.32        5.28           0.632       0.376       0.885     
512        1024            4096              1000      0.637       1.61        6.43           0.833       0.626       1.353     
1024       2048            8192              1000      1.104       1.85        7.42           1.669       1.093       1.598     
2048       4096            16384             1000      2.051       2.00        7.99           13.736      2.025       2.858     
4096       8192            32768             1000      3.902       2.10        8.40           4.201       3.892       4.481     
8192       16384           65536             1000      8.940       1.83        7.33           1311.462    7.624       8.448     
16384      32768           131072            1000      15.859      2.07        8.27           751.711     15.066      15.645    
32768      65536           262144            1000      30.581      2.14        8.57           242.691     29.967      30.622    
65536      131072          524288            1000      60.182      2.18        8.71           66.571      59.755      60.270    
131072     262144          1048576           1000      120.478     2.18        8.70           176.089     119.531     119.945   
262144     524288          2097152           1000      240.390     2.18        8.72           277.572     238.843     239.301   
524288     1048576         4194304           1000      481.024     2.18        8.72           494.328     477.383     478.452   
1048576    2097152         8388608           1000      965.563     2.17        8.69           986.509     954.017     955.770   

