the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.095       0.06        0.25           0.100       0.080       0.540     
4          24              96                1000      0.106       0.23        0.90           0.160       0.100       0.540     
16         96              384               1000      0.088       1.09        4.35           0.140       0.080       0.780     
64         384             1536              1000      0.116       3.30        13.21          0.140       0.100       0.380     
256        1536            6144              1000      0.220       6.98        27.91          0.280       0.220       0.460     
1024       6144            24576             1000      0.622       9.88        39.54          0.820       0.600       1.560     
4096       24576           98304             1000      2.448       10.04       40.15          2.460       2.440       10.900    
16384      98304           393216            1000      16.570      5.93        23.73          33.000      16.400      41.800    
65536      393216          1572864           1000      62.387      6.30        25.21          104.860     61.940      214.600   
262144     1572864         6291456           1000      815.360     1.93        7.72           1075.260    609.460     1286.800  
1048576    6291456         25165824          1000      5659.181    1.11        4.45           5889.500    5609.960    5612.980  

