the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.138       0.01        0.06           0.460       0.080       0.160     
2          2               16                1000      0.152       0.01        0.11           0.480       0.080       0.220     
4          4               32                1000      0.211       0.02        0.15           0.380       0.160       0.220     
8          8               64                1000      0.250       0.03        0.26           0.540       0.180       0.560     
16         16              128               1000      0.337       0.05        0.38           0.580       0.280       0.460     
32         32              256               1000      0.505       0.06        0.51           0.700       0.460       0.800     
64         64              512               1000      0.862       0.07        0.59           1.340       0.800       0.920     
128        128             1024              1000      1.538       0.08        0.67           1.700       1.340       2.020     
256        256             2048              1000      2.954       0.09        0.69           12.800      2.720       3.180     
512        512             4096              1000      5.650       0.09        0.72           11.060      5.520       5.680     
1024       1024            8192              1000      11.122      0.09        0.74           58.020      10.720      11.380    
2048       2048            16384             1000      22.391      0.09        0.73           148.900     21.980      23.020    
4096       4096            32768             1000      44.593      0.09        0.73           135.840     44.040      51.040    
8192       8192            65536             1000      89.376      0.09        0.73           118.560     87.940      90.700    
16384      16384           131072            1000      185.697     0.09        0.71           202.280     175.800     179.820   
32768      32768           262144            1000      370.905     0.09        0.71           413.500     328.100     364.260   
65536      65536           524288            1000      735.200     0.09        0.71           853.980     658.260     751.060   
131072     131072          1048576           1000      1606.695    0.08        0.65           1733.340    1421.020    1449.040  
262144     262144          2097152           1000      2927.796    0.09        0.72           3013.620    2679.800    2916.740  
524288     524288          4194304           1000      5856.401    0.09        0.72           6026.840    5812.320    5854.540  
1048576    1048576         8388608           1000      11702.762   0.09        0.72           11792.380   11634.340   11699.000 

