the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.138       0.04        0.17           0.360       0.060       0.080     
2          12              48                1000      0.157       0.08        0.31           0.300       0.080       0.320     
4          24              96                1000      0.161       0.15        0.60           0.280       0.080       0.520     
8          48              192               1000      0.186       0.26        1.03           0.300       0.100       0.380     
16         96              384               1000      0.195       0.49        1.97           0.300       0.120       0.420     
32         192             768               1000      0.204       0.94        3.76           0.460       0.140       0.200     
64         384             1536              1000      0.253       1.52        6.07           0.440       0.200       0.400     
128        768             3072              1000      0.389       1.97        7.90           0.680       0.340       0.400     
256        1536            6144              1000      0.636       2.41        9.66           1.020       0.600       0.840     
512        3072            12288             1000      1.168       2.63        10.52          1.420       1.100       1.300     
1024       6144            24576             1000      2.230       2.76        11.02          2.840       2.140       2.920     
2048       12288           49152             1000      4.570       2.69        10.75          4.780       4.280       4.540     
4096       24576           98304             1000      8.728       2.82        11.26          138.700     8.360       9.360     
8192       49152           196608            1000      17.079      2.88        11.51          148.640     16.600      18.240    
16384      98304           393216            1000      33.354      2.95        11.79          62.580      33.120      42.040    
32768      196608          786432            1000      66.371      2.96        11.85          107.180     65.980      98.880    
65536      393216          1572864           1000      134.517     2.92        11.69          264.020     131.920     174.700   
131072     786432          3145728           1000      581.266     1.35        5.41           642.740     336.920     326.180   
262144     1572864         6291456           1000      665.442     2.36        9.45           822.760     652.240     648.220   
524288     3145728         12582912          1000      1372.418    2.29        9.17           1519.700    1354.980    1352.580  
1048576    6291456         25165824          1000      2719.380    2.31        9.25           2888.500    2695.300    2705.640  

