the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.086       0.01        0.09           1.280       0.040       0.260     
2          2               16                1000      0.106       0.02        0.15           0.400       0.060       0.440     
4          4               32                1000      0.111       0.04        0.29           0.460       0.080       0.460     
8          8               64                1000      0.119       0.07        0.54           0.320       0.080       0.260     
16         16              128               1000      0.132       0.12        0.97           0.420       0.100       0.520     
32         32              256               1000      0.148       0.22        1.73           0.320       0.100       0.300     
64         64              512               1000      0.168       0.38        3.06           0.400       0.120       0.520     
128        128             1024              1000      0.227       0.56        4.51           0.480       0.180       0.380     
256        256             2048              1000      0.345       0.74        5.94           0.780       0.300       0.800     
512        512             4096              1000      0.637       0.80        6.43           8.020       0.560       1.420     
1024       1024            8192              1000      1.307       0.78        6.27           1.520       1.020       2.620     
2048       2048            16384             1000      2.311       0.89        7.09           3.000       2.040       4.880     
4096       4096            32768             1000      4.028       1.02        8.13           10.520      3.920       10.500    
8192       8192            65536             1000      7.939       1.03        8.25           13.100      7.760       20.000    
16384      16384           131072            1000      15.268      1.07        8.58           30.820      14.980      45.160    
32768      32768           262144            1000      31.055      1.06        8.44           98.700      28.880      92.540    
65536      65536           524288            1000      232.502     0.28        2.25           269.800     209.300     218.260   
131072     131072          1048576           1000      512.357     0.26        2.05           538.480     500.820     486.520   
262144     262144          2097152           1000      1124.402    0.23        1.87           2340.160    1098.440    1080.620  
524288     524288          4194304           1000      2423.489    0.22        1.73           2606.780    2394.860    2411.640  
1048576    1048576         8388608           1000      4643.640    0.23        1.81           4762.540    4603.080    4656.020  

