the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.161       0.02        0.05           0.369       0.150       0.242     
2          6               16                1000      0.162       0.04        0.10           0.252       0.149       0.263     
4          12              32                1000      0.165       0.07        0.19           0.376       0.153       0.298     
8          24              64                1000      0.167       0.14        0.38           0.372       0.154       0.248     
16         48              128               1000      0.170       0.28        0.75           0.209       0.158       0.268     
32         96              256               1000      0.177       0.54        1.44           0.218       0.166       0.254     
64         192             512               1000      0.195       0.98        2.62           0.282       0.182       0.307     
128        384             1024              1000      0.254       1.51        4.03           0.408       0.241       0.528     
256        768             2048              1000      0.370       2.08        5.53           0.604       0.357       0.509     
512        1536            4096              1000      0.616       2.49        6.65           0.674       0.603       0.702     
1024       3072            8192              1000      1.080       2.84        7.58           1.282       1.068       1.168     
2048       6144            16384             1000      2.014       3.05        8.14           2.217       2.001       2.072     
4096       12288           32768             1000      3.883       3.16        8.44           11.588      3.860       4.001     
8192       24576           65536             1000      7.612       3.23        8.61           14.882      7.590       7.735     
16384      49152           131072            1000      15.091      3.26        8.69           20.618      15.045      15.207    
32768      98304           262144            1000      30.005      3.28        8.74           35.720      29.945      30.138    
65536      196608          524288            1000      59.872      3.28        8.76           67.201      59.764      59.950    
131072     393216          1048576           1000      119.490     3.29        8.78           125.504     119.362     119.489   
262144     786432          2097152           1000      238.737     3.29        8.78           246.246     238.541     239.146   
524288     1572864         4194304           1000      477.273     3.30        8.79           488.511     476.839     477.151   
1048576    3145728         8388608           1000      954.551     3.30        8.79           965.271     953.570     954.169   

