the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.127       0.05        0.19           0.540       0.040       0.180     
2          12              48                1000      0.141       0.08        0.34           0.300       0.040       0.480     
4          24              96                1000      0.156       0.15        0.62           0.580       0.060       0.320     
8          48              192               1000      0.131       0.37        1.46           0.620       0.060       0.120     
16         96              384               1000      0.131       0.73        2.94           0.460       0.060       0.440     
32         192             768               1000      0.149       1.29        5.14           7.500       0.080       0.300     
64         384             1536              1000      0.172       2.23        8.93           0.440       0.120       0.160     
128        768             3072              1000      0.255       3.01        12.04          0.660       0.180       0.240     
256        1536            6144              1000      0.385       3.99        15.97          6.560       0.320       0.400     
512        3072            12288             1000      0.637       4.82        19.28          1.180       0.560       0.800     
1024       6144            24576             1000      1.200       5.12        20.47          9.320       1.120       1.460     
2048       12288           49152             1000      2.382       5.16        20.64          2.780       2.160       2.520     
4096       24576           98304             1000      4.571       5.38        21.51          12.020      4.220       5.500     
8192       49152           196608            1000      8.704       5.65        22.59          16.360      8.420       10.960    
16384      98304           393216            1000      16.922      5.81        23.24          24.720      16.660      24.940    
32768      196608          786432            1000      33.553      5.86        23.44          45.460      32.900      42.380    
65536      393216          1572864           1000      96.829      4.06        16.24          122.000     84.360      103.440   
131072     786432          3145728           1000      187.303     4.20        16.79          215.020     182.380     201.140   
262144     1572864         6291456           1000      441.075     3.57        14.26          565.540     432.580     435.260   
524288     3145728         12582912          1000      889.517     3.54        14.15          1180.800    877.860     882.180   
1048576    6291456         25165824          1000      1625.423    3.87        15.48          2038.620    1609.560    2721.200  

