the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.097       0.06        0.25           0.102       0.093       0.211     
2          12              48                1000      0.140       0.09        0.34           0.280       0.096       0.105     
4          24              96                1000      0.118       0.20        0.81           0.184       0.101       0.102     
8          48              192               1000      0.139       0.35        1.38           0.228       0.109       0.140     
16         96              384               1000      0.169       0.57        2.27           0.329       0.128       0.328     
32         192             768               1000      0.246       0.78        3.12           0.393       0.197       0.593     
64         384             1536              1000      0.431       0.89        3.57           0.894       0.377       3.125     
128        768             3072              1000      0.681       1.13        4.51           1.075       0.593       2.731     
256        1536            6144              1000      1.120       1.37        5.49           1.473       1.003       3.408     
512        3072            12288             1000      2.160       1.42        5.69           2.389       2.057       4.383     
1024       6144            24576             1000      4.767       1.29        5.16           13.066      4.601       9.567     
2048       12288           49152             1000      10.279      1.20        4.78           17.828      9.906       14.744    
4096       24576           98304             1000      20.789      1.18        4.73           21.827      19.862      23.474    
8192       49152           196608            1000      45.623      1.08        4.31           52.912      44.403      49.605    
16384      98304           393216            1000      117.962     0.83        3.33           127.989     114.216     126.188   
32768      196608          786432            1000      275.779     0.71        2.85           300.511     267.594     294.762   
65536      393216          1572864           1000      619.920     0.63        2.54           642.148     554.001     608.703   
131072     786432          3145728           1000      1361.156    0.58        2.31           1391.922    1351.360    1463.984  
262144     1572864         6291456           1000      3636.771    0.43        1.73           3689.301    3616.367    3675.210  
524288     3145728         12582912          1000      8845.637    0.36        1.42           8898.128    8810.168    8855.433  
1048576    6291456         25165824          1000      20219.458   0.31        1.24           20283.852   20145.577   20205.118 

