the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.096       0.01        0.08           0.260       0.040       0.100     
2          2               16                1000      0.089       0.02        0.18           0.360       0.040       0.440     
4          4               32                1000      0.091       0.04        0.35           0.260       0.040       0.380     
8          8               64                1000      0.084       0.09        0.76           0.260       0.040       0.140     
16         16              128               1000      0.108       0.15        1.18           0.240       0.040       0.120     
32         32              256               1000      0.113       0.28        2.27           0.240       0.060       0.320     
64         64              512               1000      0.121       0.53        4.22           0.280       0.060       0.460     
128        128             1024              1000      0.136       0.94        7.52           0.420       0.080       0.180     
256        256             2048              1000      0.177       1.45        11.57          0.520       0.120       0.640     
512        512             4096              1000      0.244       2.10        16.77          2.660       0.200       0.380     
1024       1024            8192              1000      0.410       2.50        19.98          1.060       0.380       0.960     
2048       2048            16384             1000      0.819       2.50        20.01          1.500       0.760       2.400     
4096       4096            32768             1000      2.071       1.98        15.83          9.820       1.620       4.300     
8192       8192            65536             1000      3.654       2.24        17.93          10.040      3.400       10.020    
16384      16384           131072            1000      7.115       2.30        18.42          48.560      6.480       22.100    
32768      32768           262144            1000      12.823      2.56        20.44          34.920      12.260      47.540    
65536      65536           524288            1000      27.798      2.36        18.86          111.300     24.620      96.720    
131072     131072          1048576           1000      182.021     0.72        5.76           222.120     164.760     171.300   
262144     262144          2097152           1000      391.972     0.67        5.35           445.920     383.140     373.220   
524288     524288          4194304           1000      810.732     0.65        5.17           1097.080    794.780     796.780   
1048576    1048576         8388608           1000      1037.860    1.01        8.08           1340.120    1003.200    1026.560  

