the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               12                1000      0.121       0.01        0.10           0.300       0.060       0.080     
2          2               24                1000      0.135       0.01        0.18           0.300       0.100       0.520     
4          4               48                1000      0.137       0.03        0.35           0.400       0.100       0.640     
8          8               96                1000      0.133       0.06        0.72           0.300       0.060       0.420     
16         16              192               1000      0.105       0.15        1.82           0.260       0.060       0.220     
32         32              384               1000      0.100       0.32        3.84           0.340       0.060       0.480     
64         64              768               1000      0.107       0.60        7.16           0.280       0.100       0.280     
128        128             1536              1000      0.152       0.84        10.08          0.440       0.140       0.600     
256        256             3072              1000      0.242       1.06        12.71          1.020       0.220       0.620     
512        512             6144              1000      0.401       1.28        15.31          0.660       0.380       1.080     
1024       1024            12288             1000      0.850       1.20        14.46          1.180       0.720       1.460     
2048       2048            24576             1000      1.430       1.43        17.18          1.920       1.320       3.420     
4096       4096            49152             1000      2.710       1.51        18.13          9.620       2.600       5.340     
8192       8192            98304             1000      5.499       1.49        17.88          14.380      5.380       9.100     
16384      16384           196608            1000      10.425      1.57        18.86          18.980      9.940       21.320    
32768      32768           393216            1000      21.321      1.54        18.44          38.620      21.000      40.820    
65536      65536           786432            1000      54.322      1.21        14.48          103.200     49.280      109.260   
131072     131072          1572864           1000      219.322     0.60        7.17           237.040     209.880     218.560   
262144     262144          3145728           1000      380.359     0.69        8.27           446.280     372.600     393.320   
524288     524288          6291456           1000      832.772     0.63        7.55           869.560     820.840     842.120   
1048576    1048576         12582912          1000      1877.195    0.56        6.70           1947.500    1860.240    1872.660  

