the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.071       0.01        0.06           0.077       0.071       0.280     
2          2               8                 1000      0.074       0.03        0.11           0.091       0.073       0.478     
4          4               16                1000      0.073       0.05        0.22           0.079       0.073       0.475     
8          8               32                1000      0.075       0.11        0.43           0.096       0.075       0.464     
16         16              64                1000      0.076       0.21        0.84           0.081       0.076       0.285     
32         32              128               1000      0.078       0.41        1.64           0.094       0.078       0.304     
64         64              256               1000      0.087       0.74        2.94           0.099       0.086       0.292     
128        128             512               1000      0.101       1.27        5.07           0.108       0.100       0.346     
256        256             1024              1000      0.130       1.97        7.88           0.134       0.129       0.354     
512        512             2048              1000      0.188       2.72        10.89          0.193       0.187       0.596     
1024       1024            4096              1000      0.304       3.37        13.49          0.311       0.303       0.521     
2048       2048            8192              1000      0.536       3.82        15.28          0.542       0.536       0.748     
4096       4096            16384             1000      1.013       4.04        16.17          11.685      1.002       1.374     
8192       8192            32768             1000      1.933       4.24        16.95          1.940       1.932       2.155     
16384      16384           65536             1000      3.802       4.31        17.24          3.807       3.802       4.063     
32768      32768           131072            1000      7.537       4.35        17.39          18.449      7.523       8.059     
65536      65536           262144            1000      15.010      4.37        17.46          25.881      14.972      16.358    
131072     131072          524288            1000      29.914      4.38        17.53          40.222      29.867      31.056    
262144     262144          1048576           1000      59.718      4.39        17.56          89.602      59.655      63.124    
524288     524288          2097152           1000      119.324     4.39        17.58          130.836     119.250     127.661   
1048576    1048576         4194304           1000      238.527     4.40        17.58          251.618     238.390     263.424   

