the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.093       0.06        0.09           0.107       0.088       0.422     
2          12              16                1000      0.091       0.13        0.18           0.133       0.086       0.161     
3          18              24                1000      0.091       0.20        0.26           0.125       0.087       0.131     
4          24              32                1000      0.095       0.25        0.34           0.105       0.091       0.373     
5          30              40                1000      0.093       0.32        0.43           0.211       0.090       0.135     
6          36              48                1000      0.092       0.39        0.52           0.224       0.083       0.165     
7          42              56                1000      0.087       0.48        0.64           0.099       0.080       0.134     
8          48              64                1000      0.088       0.55        0.73           0.099       0.079       0.307     
16         96              128               1000      0.090       1.07        1.43           0.358       0.081       0.141     
32         192             256               1000      0.089       2.15        2.87           0.216       0.081       0.280     
64         384             512               1000      0.096       4.02        5.36           0.117       0.086       0.418     
128        768             1024              1000      0.114       6.75        9.00           0.158       0.103       0.192     
256        1536            2048              1000      0.149       10.29       13.72          0.218       0.141       0.224     
512        3072            4096              1000      0.201       15.32       20.42          0.253       0.191       0.281     
1024       6144            8192              1000      0.320       19.21       25.62          0.642       0.309       0.434     
2048       12288           16384             1000      0.559       21.99       29.32          0.573       0.552       0.634     
4096       24576           32768             1000      1.031       23.83       31.77          1.153       1.025       1.164     
8192       49152           65536             1000      1.981       24.81       33.08          2.018       1.963       2.065     
16384      98304           131072            1000      3.873       25.39       33.85          3.982       3.855       4.211     
32768      196608          262144            1000      7.689       25.57       34.09          14.765      7.629       7.918     
65536      393216          524288            1000      15.277      25.74       34.32          23.380      15.143      15.752    
131072     786432          1048576           1000      30.467      25.81       34.42          61.652      30.167      32.300    
262144     1572864         2097152           1000      60.711      25.91       34.54          128.792     60.182      66.321    
524288     3145728         4194304           1000      122.627     25.65       34.20          128.484     121.166     133.284   
1048576    6291456         8388608           1000      275.454     22.84       30.45          301.803     272.053     283.768   

