the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.113       0.01        0.07           0.260       0.080       0.100     
2          2               16                1000      0.158       0.01        0.10           0.180       0.080       0.540     
4          4               32                1000      0.168       0.02        0.19           0.300       0.100       0.380     
8          8               64                1000      0.164       0.05        0.39           0.300       0.060       0.500     
16         16              128               1000      0.186       0.09        0.69           0.220       0.120       0.300     
32         32              256               1000      0.193       0.17        1.33           0.340       0.120       0.460     
64         64              512               1000      0.232       0.28        2.21           7.560       0.200       0.360     
128        128             1024              1000      0.214       0.60        4.78           0.520       0.200       0.560     
256        256             2048              1000      0.318       0.80        6.44           0.580       0.280       0.900     
512        512             4096              1000      0.457       1.12        8.96           0.600       0.420       1.580     
1024       1024            8192              1000      0.761       1.34        10.76          1.420       0.720       2.060     
2048       2048            16384             1000      1.311       1.56        12.49          1.680       1.260       3.800     
4096       4096            32768             1000      2.929       1.40        11.19          3.260       2.860       6.860     
8192       8192            65536             1000      5.994       1.37        10.93          12.680      5.820       14.400    
16384      16384           131072            1000      10.507      1.56        12.47          20.460      10.340      28.160    
32768      32768           262144            1000      23.675      1.38        11.07          50.400      23.280      47.760    
65536      65536           524288            1000      46.940      1.40        11.17          137.660     45.620      101.140   
131072     131072          1048576           1000      280.170     0.47        3.74           316.720     201.920     212.420   
262144     262144          2097152           1000      514.861     0.51        4.07           540.000     505.500     503.280   
524288     524288          4194304           1000      1097.774    0.48        3.82           1133.380    1084.900    1130.420  
1048576    1048576         8388608           1000      2334.557    0.45        3.59           2479.840    2312.720    2348.120  

