the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.210       0.00        0.04           0.346       0.205       0.428     
2          2               16                1000      0.210       0.01        0.08           0.568       0.206       0.350     
4          4               32                1000      0.212       0.02        0.15           0.377       0.208       0.605     
8          8               64                1000      0.216       0.04        0.30           0.489       0.212       0.708     
16         16              128               1000      0.223       0.07        0.57           0.343       0.220       0.302     
32         32              256               1000      0.237       0.13        1.08           0.529       0.233       0.641     
64         64              512               1000      0.268       0.24        1.91           0.583       0.264       0.658     
128        128             1024              1000      0.324       0.40        3.16           0.622       0.321       0.604     
256        256             2048              1000      0.440       0.58        4.65           0.561       0.437       0.844     
512        512             4096              1000      0.687       0.74        5.96           0.881       0.684       0.992     
1024       1024            8192              1000      1.153       0.89        7.10           1.366       1.149       1.354     
2048       2048            16384             1000      2.083       0.98        7.86           2.512       2.077       2.502     
4096       4096            32768             1000      3.948       1.04        8.30           4.153       3.941       4.024     
8192       8192            65536             1000      7.698       1.06        8.51           12.413      7.665       7.810     
16384      16384           131072            1000      15.174      1.08        8.64           20.637      15.116      15.499    
32768      32768           262144            1000      30.200      1.09        8.68           35.958      30.037      30.447    
65536      65536           524288            1000      60.146      1.09        8.72           66.062      59.854      60.370    
131072     131072          1048576           1000      119.922     1.09        8.74           124.817     119.585     119.993   
262144     262144          2097152           1000      239.196     1.10        8.77           246.818     238.749     239.445   
524288     524288          4194304           1000      477.613     1.10        8.78           483.535     477.017     478.336   
1048576    1048576         8388608           1000      955.205     1.10        8.78           963.541     953.842     954.241   

