the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               12                1000      0.097       0.02        0.12           0.153       0.094       1.063     
2          4               24                1000      0.115       0.03        0.21           0.171       0.111       0.451     
4          8               48                1000      0.115       0.07        0.42           0.218       0.112       0.163     
8          16              96                1000      0.144       0.11        0.67           0.348       0.140       0.203     
16         32              192               1000      0.187       0.17        1.03           0.783       0.182       0.706     
32         64              384               1000      0.294       0.22        1.31           0.344       0.289       0.713     
64         128             768               1000      0.512       0.25        1.50           0.629       0.504       0.768     
128        256             1536              1000      0.948       0.27        1.62           2.342       0.932       1.529     
256        512             3072              1000      1.817       0.28        1.69           3.851       1.799       2.657     
512        1024            6144              1000      3.554       0.29        1.73           3.995       3.528       4.500     
1024       2048            12288             1000      7.027       0.29        1.75           8.811       6.990       7.808     
2048       4096            24576             1000      13.980      0.29        1.76           20.526      13.925      14.952    
4096       8192            49152             1000      28.569      0.29        1.72           682.809     27.794      29.011    
8192       16384           98304             1000      56.821      0.29        1.73           451.215     55.440      57.830    
16384      32768           196608            1000      112.266     0.29        1.75           126.462     111.105     115.053   
32768      65536           393216            1000      232.275     0.28        1.69           289.235     224.016     236.569   
65536      131072          786432            1000      453.052     0.29        1.74           492.018     446.867     459.904   
131072     262144          1572864           1000      904.511     0.29        1.74           925.530     894.826     916.286   
262144     524288          3145728           1000      1814.900    0.29        1.73           1870.444    1793.678    1827.613  
524288     1048576         6291456           1000      3640.454    0.29        1.73           3727.151    3592.445    3645.297  
1048576    2097152         12582912          1000      7644.834    0.27        1.65           7785.009    7551.680    7679.404  

