the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               20                1000      0.113       0.02        0.18           0.400       0.100       0.120     
2          4               40                1000      0.130       0.03        0.31           0.300       0.120       0.100     
4          8               80                1000      0.092       0.09        0.87           0.120       0.060       0.360     
8          16              160               1000      0.094       0.17        1.71           0.300       0.060       0.120     
16         32              320               1000      0.098       0.33        3.27           0.360       0.060       0.360     
32         64              640               1000      0.121       0.53        5.31           0.340       0.100       0.220     
64         128             1280              1000      0.179       0.71        7.13           0.480       0.140       0.360     
128        256             2560              1000      0.264       0.97        9.71           1.000       0.220       0.500     
256        512             5120              1000      0.410       1.25        12.49          0.820       0.380       0.760     
512        1024            10240             1000      0.736       1.39        13.91          1.580       0.700       1.040     
1024       2048            20480             1000      1.417       1.45        14.46          1.840       1.360       3.220     
2048       4096            40960             1000      2.988       1.37        13.71          250.100     2.700       4.880     
4096       8192            81920             1000      5.353       1.53        15.30          60.020      5.260       11.500    
8192       16384           163840            1000      10.539      1.55        15.55          60.560      10.380      23.060    
16384      32768           327680            1000      20.956      1.56        15.64          45.960      20.640      49.020    
32768      65536           655360            1000      50.227      1.30        13.05          117.520     45.120      98.520    
65536      131072          1310720           1000      202.140     0.65        6.48           278.160     196.300     220.800   
131072     262144          2621440           1000      461.345     0.57        5.68           543.740     453.660     457.640   
262144     524288          5242880           1000      858.144     0.61        6.11           1036.860    848.080     848.920   
524288     1048576         10485760          1000      1624.347    0.65        6.46           1828.760    1609.960    1609.820  
1048576    2097152         20971520          1000      4488.049    0.47        4.67           4754.920    4407.100    4474.420  

