the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.081       0.09        0.20           0.304       0.078       0.284     
2          14              32                1000      0.083       0.17        0.38           0.314       0.080       0.220     
4          28              64                1000      0.083       0.34        0.77           0.315       0.081       0.378     
8          56              128               1000      0.087       0.64        1.47           0.311       0.087       0.264     
16         112             256               1000      0.102       1.10        2.52           0.321       0.100       0.290     
32         224             512               1000      0.131       1.71        3.90           0.392       0.130       0.242     
64         448             1024              1000      0.189       2.36        5.40           0.399       0.188       0.278     
128        896             2048              1000      0.307       2.92        6.67           0.518       0.304       0.429     
256        1792            4096              1000      0.539       3.32        7.59           0.779       0.537       0.739     
512        3584            8192              1000      1.006       3.56        8.15           1.222       1.003       1.156     
1024       7168            16384             1000      1.941       3.69        8.44           2.144       1.937       2.217     
2048       14336           32768             1000      3.812       3.76        8.60           4.049       3.808       3.961     
4096       28672           65536             1000      7.573       3.79        8.65           13.921      7.533       7.988     
8192       57344           131072            1000      15.020      3.82        8.73           20.493      14.982      15.177    
16384      114688          262144            1000      29.948      3.83        8.75           37.352      29.895      30.505    
32768      229376          524288            1000      59.755      3.84        8.77           65.258      59.696      60.362    
65536      458752          1048576           1000      119.468     3.84        8.78           125.464     119.335     120.976   
131072     917504          2097152           1000      239.145     3.84        8.77           248.420     238.703     242.904   
262144     1835008         4194304           1000      488.370     3.76        8.59           499.398     485.949     490.649   
524288     3670016         8388608           1000      1000.682    3.67        8.38           1010.517    996.859     997.956   
1048576    7340032         16777216          1000      1953.338    3.76        8.59           1963.141    1948.122    1950.591  

