the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.120       0.06        0.13           0.331       0.115       0.775     
2          14              32                1000      0.118       0.12        0.27           0.356       0.112       0.200     
4          28              64                1000      0.124       0.23        0.52           0.363       0.114       0.141     
8          56              128               1000      0.128       0.44        1.00           0.164       0.118       0.145     
16         112             256               1000      0.129       0.87        1.98           0.182       0.124       0.406     
32         224             512               1000      0.147       1.53        3.49           0.370       0.140       0.438     
64         448             1024              1000      0.179       2.50        5.71           0.370       0.173       0.319     
128        896             2048              1000      0.248       3.61        8.24           0.499       0.240       0.553     
256        1792            4096              1000      0.393       4.56        10.42          0.788       0.370       0.479     
512        3584            8192              1000      0.663       5.40        12.35          0.992       0.635       1.009     
1024       7168            16384             1000      1.228       5.84        13.34          7.422       1.171       1.740     
2048       14336           32768             1000      2.287       6.27        14.33          2.619       2.257       2.687     
4096       28672           65536             1000      4.514       6.35        14.52          5.100       4.392       5.361     
8192       57344           131072            1000      8.827       6.50        14.85          14.369      8.601       10.095    
16384      114688          262144            1000      17.276      6.64        15.17          24.040      17.022      20.044    
32768      229376          524288            1000      34.120      6.72        15.37          42.866      33.871      40.185    
65536      458752          1048576           1000      67.838      6.76        15.46          74.572      67.476      81.020    
131072     917504          2097152           1000      139.362     6.58        15.05          159.650     135.756     179.487   
262144     1835008         4194304           1000      386.152     4.75        10.86          400.626     382.472     392.209   
524288     3670016         8388608           1000      836.596     4.39        10.03          848.175     830.994     835.603   
1048576    7340032         16777216          1000      1639.149    4.48        10.24          1654.891    1629.800    1641.550  

