the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.433       0.00        0.02           0.920       0.380       0.720     
2          2               16                1000      0.440       0.00        0.04           1.080       0.380       0.880     
4          4               32                1000      0.443       0.01        0.07           0.900       0.400       0.700     
8          8               64                1000      0.415       0.02        0.15           0.720       0.380       0.560     
16         16              128               1000      0.437       0.04        0.29           1.220       0.400       0.800     
32         32              256               1000      0.495       0.06        0.52           1.000       0.460       0.720     
64         64              512               1000      0.600       0.11        0.85           1.380       0.560       0.980     
128        128             1024              1000      0.797       0.16        1.29           0.940       0.780       0.960     
256        256             2048              1000      1.235       0.21        1.66           30.460      1.160       1.220     
512        512             4096              1000      2.036       0.25        2.01           9.480       1.980       2.200     
1024       1024            8192              1000      3.600       0.28        2.28           41.120      3.520       4.040     
2048       2048            16384             1000      6.677       0.31        2.45           38.340      6.580       7.360     
4096       4096            32768             1000      12.938      0.32        2.53           166.420     12.560      15.640    
8192       8192            65536             1000      25.182      0.33        2.60           47.520      24.780      31.480    
16384      16384           131072            1000      49.421      0.33        2.65           160.360     49.000      57.460    
32768      32768           262144            1000      101.416     0.32        2.58           164.560     98.240      119.080   
65536      65536           524288            1000      225.034     0.29        2.33           386.320     207.260     245.820   
131072     131072          1048576           1000      492.404     0.27        2.13           670.840     436.320     482.980   
262144     262144          2097152           1000      945.545     0.28        2.22           1042.340    908.700     928.160   
524288     524288          4194304           1000      1703.493    0.31        2.46           1842.420    1674.900    1715.020  
1048576    1048576         8388608           1000      3769.689    0.28        2.23           4274.600    3706.500    3738.400  

