the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.079       0.01        0.05           0.118       0.077       0.297     
2          2               8                 1000      0.081       0.02        0.10           0.088       0.073       0.123     
4          4               16                1000      0.107       0.04        0.15           21.217      0.084       0.232     
8          8               32                1000      0.091       0.09        0.35           0.126       0.088       0.216     
16         16              64                1000      0.095       0.17        0.68           0.131       0.086       0.137     
32         32              128               1000      0.102       0.31        1.26           0.165       0.091       0.147     
64         64              256               1000      0.120       0.53        2.13           0.155       0.110       0.168     
128        128             512               1000      0.156       0.82        3.28           0.286       0.151       0.232     
256        256             1024              1000      0.229       1.12        4.47           0.317       0.227       0.305     
512        512             2048              1000      0.377       1.36        5.43           0.403       0.370       0.478     
1024       1024            4096              1000      0.666       1.54        6.15           1.055       0.663       0.729     
2048       2048            8192              1000      1.250       1.64        6.55           1.298       1.245       1.305     
4096       4096            16384             1000      2.429       1.69        6.75           8.030       2.418       2.538     
8192       8192            32768             1000      4.756       1.72        6.89           11.290      4.739       4.835     
16384      16384           65536             1000      10.946      1.50        5.99           1538.680    9.410       9.579     
32768      32768           131072            1000      19.666      1.67        6.66           901.885     18.720      18.790    
65536      65536           262144            1000      39.100      1.68        6.70           974.140     37.339      37.451    
131072     131072          524288            1000      74.679      1.76        7.02           79.430      74.598      74.882    
262144     262144          1048576           1000      149.686     1.75        7.01           333.501     149.072     149.627   
524288     524288          2097152           1000      298.390     1.76        7.03           393.160     298.030     298.457   
1048576    1048576         4194304           1000      596.729     1.76        7.03           646.226     595.904     596.785   

