the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.173       0.01        0.09           0.580       0.080       0.160     
2          2               32                1000      0.175       0.01        0.18           0.620       0.100       0.340     
4          4               64                1000      0.205       0.02        0.31           0.360       0.120       0.200     
8          8               128               1000      0.243       0.03        0.53           0.400       0.180       0.480     
16         16              256               1000      0.309       0.05        0.83           7.080       0.220       0.660     
32         32              512               1000      0.437       0.07        1.17           0.580       0.340       0.600     
64         64              1024              1000      0.810       0.08        1.26           103.340     0.620       0.720     
128        128             2048              1000      1.624       0.08        1.26           73.460      1.260       1.820     
256        256             4096              1000      2.621       0.10        1.56           3.440       2.300       3.260     
512        512             8192              1000      6.618       0.08        1.24           98.460      4.940       6.580     
1024       1024            16384             1000      11.804      0.09        1.39           41.320      10.220      12.940    
2048       2048            32768             1000      20.278      0.10        1.62           31.640      17.420      25.880    
4096       4096            65536             1000      37.470      0.11        1.75           57.500      35.140      49.980    
8192       8192            131072            1000      80.346      0.10        1.63           108.420     76.560      103.380   
16384      16384           262144            1000      202.675     0.08        1.29           219.740     193.500     200.100   
32768      32768           524288            1000      407.836     0.08        1.29           449.080     392.540     410.900   
65536      65536           1048576           1000      811.248     0.08        1.29           829.120     771.340     816.980   
131072     131072          2097152           1000      1627.422    0.08        1.29           1658.100    1591.300    1633.960  
262144     262144          4194304           1000      3277.514    0.08        1.28           3347.020    3250.900    3278.960  
524288     524288          8388608           1000      6534.086    0.08        1.28           6566.100    6484.260    6515.140  
1048576    1048576         16777216          1000      12932.275   0.08        1.30           13141.460   12890.140   12944.140 

