the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.108       0.06        0.22           0.300       0.040       0.120     
2          12              48                1000      0.102       0.12        0.47           0.260       0.040       0.120     
4          24              96                1000      0.110       0.22        0.88           0.600       0.040       0.160     
8          48              192               1000      0.111       0.43        1.72           0.160       0.060       0.300     
16         96              384               1000      0.115       0.84        3.35           0.260       0.060       0.280     
32         192             768               1000      0.121       1.59        6.35           0.280       0.080       0.180     
64         384             1536              1000      0.155       2.48        9.94           0.260       0.120       0.340     
128        768             3072              1000      0.236       3.25        13.01          0.380       0.200       0.340     
256        1536            6144              1000      0.404       3.80        15.19          0.840       0.340       0.560     
512        3072            12288             1000      0.688       4.46        17.85          1.120       0.620       1.020     
1024       6144            24576             1000      1.260       4.87        19.50          1.900       1.200       1.700     
2048       12288           49152             1000      2.454       5.01        20.03          10.100      2.340       3.720     
4096       24576           98304             1000      4.834       5.08        20.34          16.660      4.500       7.000     
8192       49152           196608            1000      9.257       5.31        21.24          16.520      9.040       15.900    
16384      98304           393216            1000      18.112      5.43        21.71          25.800      17.680      28.720    
32768      196608          786432            1000      35.960      5.47        21.87          76.860      35.240      81.680    
65536      393216          1572864           1000      109.674     3.59        14.34          196.300     99.140      179.080   
131072     786432          3145728           1000      281.605     2.79        11.17          382.760     273.320     256.740   
262144     1572864         6291456           1000      548.503     2.87        11.47          775.660     537.740     536.180   
524288     3145728         12582912          1000      1063.292    2.96        11.83          1478.960    1050.200    1046.880  
1048576    6291456         25165824          1000      2095.698    3.00        12.01          2878.200    2073.320    2099.340  

