the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.078       0.03        0.20           0.560       0.040       0.060     
2          4               32                1000      0.073       0.06        0.44           0.240       0.060       0.080     
4          8               64                1000      0.095       0.08        0.67           0.500       0.060       0.220     
8          16              128               1000      0.089       0.18        1.44           0.700       0.060       0.300     
16         32              256               1000      0.114       0.28        2.25           0.300       0.060       0.260     
32         64              512               1000      0.120       0.53        4.27           0.740       0.080       0.540     
64         128             1024              1000      0.148       0.87        6.93           0.380       0.100       1.660     
128        256             2048              1000      0.215       1.19        9.53           0.780       0.180       3.980     
256        512             4096              1000      0.299       1.71        13.70          0.640       0.240       0.700     
512        1024            8192              1000      0.524       1.95        15.64          1.320       0.460       3.360     
1024       2048            16384             1000      0.981       2.09        16.71          1.880       0.900       6.320     
2048       4096            32768             1000      1.852       2.21        17.70          2.900       1.720       4.380     
4096       8192            65536             1000      4.657       1.76        14.07          11.400      3.300       10.980    
8192       16384           131072            1000      7.475       2.19        17.53          87.440      6.440       118.760   
16384      32768           262144            1000      18.665      1.76        14.04          63.180      12.900      36.320    
32768      65536           524288            1000      27.538      2.38        19.04          86.840      25.040      57.620    
65536      131072          1048576           1000      92.208      1.42        11.37          131.000     79.280      97.840    
131072     262144          2097152           1000      349.300     0.75        6.00           5674.480    259.520     241.600   
262144     524288          4194304           1000      559.702     0.94        7.49           11767.500   460.780     457.420   
524288     1048576         8388608           1000      1421.220    0.74        5.90           5464.280    1336.560    1315.380  
1048576    2097152         16777216          1000      2893.779    0.72        5.80           9821.600    2720.020    2675.940  

