the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.148       0.01        0.03           0.275       0.144       0.415     
2          2               8                 1000      0.147       0.01        0.05           0.188       0.143       0.317     
4          4               16                1000      0.153       0.03        0.10           0.185       0.149       0.486     
8          8               32                1000      0.160       0.05        0.20           0.219       0.154       0.315     
16         16              64                1000      0.162       0.10        0.39           0.360       0.159       0.275     
32         32              128               1000      0.192       0.17        0.67           0.448       0.188       0.279     
64         64              256               1000      0.220       0.29        1.16           0.491       0.217       0.318     
128        128             512               1000      0.280       0.46        1.83           0.360       0.275       0.369     
256        256             1024              1000      0.423       0.61        2.42           0.661       0.418       0.608     
512        512             2048              1000      0.632       0.81        3.24           0.736       0.624       0.816     
1024       1024            4096              1000      1.130       0.91        3.62           1.178       1.122       1.279     
2048       2048            8192              1000      2.062       0.99        3.97           2.326       2.051       2.177     
4096       4096            16384             1000      3.943       1.04        4.16           4.024       3.930       4.015     
8192       8192            32768             1000      7.664       1.07        4.28           7.754       7.649       7.810     
16384      16384           65536             1000      15.175      1.08        4.32           21.983      15.147      15.311    
32768      32768           131072            1000      30.074      1.09        4.36           36.554      30.014      30.168    
65536      65536           262144            1000      59.990      1.09        4.37           65.779      59.837      60.022    
131072     131072          524288            1000      119.612     1.10        4.38           126.473     119.388     119.787   
262144     262144          1048576           1000      238.798     1.10        4.39           247.641     238.536     238.835   
524288     524288          2097152           1000      477.258     1.10        4.39           483.824     476.894     477.460   
1048576    1048576         4194304           1000      954.465     1.10        4.39           963.420     953.598     954.406   

