the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.071       0.01        0.06           0.075       0.071       0.233     
2          2               8                 1000      0.072       0.03        0.11           0.124       0.071       0.081     
4          4               16                1000      0.074       0.05        0.22           0.088       0.074       0.220     
8          8               32                1000      0.084       0.10        0.38           0.112       0.081       0.087     
16         16              64                1000      0.097       0.16        0.66           0.134       0.095       0.116     
32         32              128               1000      0.131       0.24        0.98           5.928       0.124       0.238     
64         64              256               1000      0.184       0.35        1.39           0.208       0.182       0.184     
128        128             512               1000      0.300       0.43        1.71           0.323       0.298       0.306     
256        256             1024              1000      0.534       0.48        1.92           0.536       0.531       0.534     
512        512             2048              1000      0.999       0.51        2.05           1.012       0.996       1.143     
1024       1024            4096              1000      1.930       0.53        2.12           1.944       1.929       1.939     
2048       2048            8192              1000      3.796       0.54        2.16           3.799       3.793       3.791     
4096       4096            16384             1000      7.524       0.54        2.18           12.449      7.514       7.516     
8192       8192            32768             1000      14.963      0.55        2.19           14.986      14.961      14.963    
16384      16384           65536             1000      29.879      0.55        2.19           36.840      29.856      29.926    
32768      32768           131072            1000      59.663      0.55        2.20           63.545      59.646      59.651    
65536      65536           262144            1000      119.395     0.55        2.20           173.994     119.226     119.376   
131072     131072          524288            1000      238.532     0.55        2.20           244.930     238.383     238.398   
262144     262144          1048576           1000      476.931     0.55        2.20           486.764     476.695     476.842   
524288     524288          2097152           1000      953.711     0.55        2.20           965.372     953.321     953.736   
1048576    1048576         4194304           1000      1907.782    0.55        2.20           1919.137    1906.589    1913.560  

