the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.075       0.01        0.21           0.285       0.074       0.110     
2          2               32                1000      0.079       0.03        0.40           0.084       0.075       0.255     
4          4               64                1000      0.082       0.05        0.78           0.301       0.078       0.128     
8          8               128               1000      0.088       0.09        1.45           0.312       0.087       0.231     
16         16              256               1000      0.081       0.20        3.16           0.112       0.081       0.095     
32         32              512               1000      0.086       0.37        5.95           0.091       0.086       0.137     
64         64              1024              1000      0.101       0.63        10.12          0.142       0.100       0.137     
128        128             2048              1000      0.131       0.98        15.61          0.177       0.129       0.181     
256        256             4096              1000      0.190       1.35        21.56          0.412       0.188       0.360     
512        512             8192              1000      0.307       1.67        26.72          0.528       0.305       0.329     
1024       1024            16384             1000      0.546       1.87        30.00          5.392       0.538       0.565     
2048       2048            32768             1000      1.008       2.03        32.52          1.228       1.004       1.368     
4096       4096            65536             1000      1.969       2.08        33.29          2.170       1.945       2.476     
8192       8192            131072            1000      3.848       2.13        34.07          8.971       3.813       4.350     
16384      16384           262144            1000      8.095       2.02        32.38          13.544      7.720       9.170     
32768      32768           524288            1000      15.803      2.07        33.18          16.549      15.297      19.450    
65536      65536           1048576           1000      31.562      2.08        33.22          36.321      30.781      41.362    
131072     131072          2097152           1000      61.389      2.14        34.16          70.906      60.245      77.837    
262144     262144          4194304           1000      167.454     1.57        25.05          174.423     153.414     169.862   
524288     524288          8388608           1000      355.637     1.47        23.59          365.061     352.013     356.663   
1048576    1048576         16777216          1000      632.445     1.66        26.53          655.030     622.916     630.552   

