the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.372       0.02        0.06           0.665       0.357       2.231     
4          24              96                1000      0.372       0.06        0.26           0.597       0.357       0.691     
16         96              384               1000      0.375       0.26        1.02           0.606       0.363       0.509     
64         384             1536              1000      0.399       0.96        3.85           0.647       0.379       0.762     
256        1536            6144              1000      0.468       3.28        13.12          0.785       0.442       0.960     
1024       6144            24576             1000      0.704       8.73        34.91          0.998       0.667       1.063     
4096       24576           98304             1000      1.595       15.41       61.64          1.923       1.543       2.415     
16384      98304           393216            1000      7.930       12.40       49.58          14.860      6.922       18.708    
65536      393216          1572864           1000      56.194      7.00        27.99          61.495      54.169      60.586    
262144     1572864         6291456           1000      196.133     8.02        32.08          203.572     194.111     203.279   
1048576    6291456         25165824          1000      1381.438    4.55        18.22          1396.060    1350.323    1414.590  

