the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.079       0.073       0.306     
2          2               16                1000      0.075       0.03        0.21           0.081       0.075       0.181     
4          4               32                1000      0.076       0.05        0.42           0.128       0.075       0.192     
8          8               64                1000      0.076       0.11        0.84           0.122       0.075       0.111     
16         16              128               1000      0.077       0.21        1.67           0.166       0.076       0.126     
32         32              256               1000      0.077       0.42        3.32           0.123       0.076       0.138     
64         64              512               1000      0.081       0.79        6.33           0.158       0.080       0.353     
128        128             1024              1000      0.092       1.40        11.17          0.120       0.087       0.316     
256        256             2048              1000      0.120       2.13        17.08          0.439       0.103       0.355     
512        512             4096              1000      0.142       3.60        28.80          0.205       0.135       0.376     
1024       1024            8192              1000      0.213       4.80        38.42          0.327       0.198       0.359     
2048       2048            16384             1000      0.345       5.94        47.49          0.518       0.323       0.680     
4096       4096            32768             1000      0.844       4.85        38.84          1.209       0.634       1.272     
8192       8192            65536             1000      1.432       5.72        45.77          8.869       1.126       2.819     
16384      16384           131072            1000      3.357       4.88        39.04          4.964       2.693       6.722     
32768      32768           262144            1000      12.756      2.57        20.55          17.717      11.807      14.484    
65536      65536           524288            1000      33.700      1.94        15.56          38.653      32.127      35.635    
131072     131072          1048576           1000      74.561      1.76        14.06          83.462      72.856      74.870    
262144     262144          2097152           1000      157.337     1.67        13.33          163.988     154.166     162.989   
524288     524288          4194304           1000      318.955     1.64        13.15          339.795     315.205     327.155   
1048576    1048576         8388608           1000      673.863     1.56        12.45          715.392     662.065     689.750   

