the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               24                1000      0.427       0.00        0.06           0.646       0.414       2.327     
2          4               48                1000      0.431       0.01        0.11           0.931       0.425       1.114     
4          8               96                1000      0.503       0.02        0.19           6.907       0.489       2.090     
8          16              192               1000      0.439       0.04        0.44           0.898       0.433       1.588     
16         32              384               1000      0.452       0.07        0.85           0.894       0.447       1.047     
32         64              768               1000      0.499       0.13        1.54           1.048       0.474       1.581     
64         128             1536              1000      0.537       0.24        2.86           0.865       0.524       1.602     
128        256             3072              1000      0.648       0.40        4.74           1.124       0.628       1.920     
256        512             6144              1000      0.849       0.60        7.24           1.480       0.826       1.872     
512        1024            12288             1000      1.283       0.80        9.58           1.849       1.250       2.764     
1024       2048            24576             1000      2.241       0.91        10.97          3.474       2.070       3.800     
2048       4096            49152             1000      3.747       1.09        13.12          4.884       3.698       5.228     
4096       8192            98304             1000      7.593       1.08        12.95          13.315      6.981       9.484     
8192       16384           196608            1000      14.504      1.13        13.56          23.576      13.543      15.679    
16384      32768           393216            1000      27.792      1.18        14.15          33.457      26.801      28.886    
32768      65536           786432            1000      54.080      1.21        14.54          60.837      53.186      55.120    
65536      131072          1572864           1000      106.394     1.23        14.78          112.707     105.359     107.709   
131072     262144          3145728           1000      211.455     1.24        14.88          222.035     210.120     213.253   
262144     524288          6291456           1000      421.819     1.24        14.92          432.262     420.235     422.253   
524288     1048576         12582912          1000      839.950     1.25        14.98          864.343     837.788     840.342   
1048576    2097152         25165824          1000      2022.453    1.04        12.44          2037.902    2014.992    2016.124  

