the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.083       0.07        0.29           0.402       0.074       0.455     
2          12              48                1000      0.086       0.14        0.56           0.346       0.078       0.437     
4          24              96                1000      0.087       0.27        1.10           0.361       0.079       0.128     
8          48              192               1000      0.091       0.53        2.11           0.410       0.081       0.749     
16         96              384               1000      0.096       1.00        4.02           0.314       0.089       0.159     
32         192             768               1000      0.119       1.61        6.45           0.317       0.106       0.453     
64         384             1536              1000      0.148       2.59        10.35          0.352       0.139       0.406     
128        768             3072              1000      0.260       2.96        11.84          0.869       0.207       0.813     
256        1536            6144              1000      0.388       3.96        15.83          0.655       0.338       1.245     
512        3072            12288             1000      0.612       5.02        20.09          0.890       0.600       1.110     
1024       6144            24576             1000      1.152       5.33        21.33          1.470       1.135       1.596     
2048       12288           49152             1000      2.214       5.55        22.20          3.099       2.187       3.571     
4096       24576           98304             1000      4.756       5.17        20.67          7.097       4.332       7.490     
8192       49152           196608            1000      9.962       4.93        19.74          13.693      9.498       14.758    
16384      98304           393216            1000      23.410      4.20        16.80          156.236     22.817      24.149    
32768      196608          786432            1000      41.361      4.75        19.01          111.439     40.800      43.354    
65536      393216          1572864           1000      75.631      5.20        20.80          147.827     74.954      82.521    
131072     786432          3145728           1000      144.836     5.43        21.72          181.412     143.727     163.053   
262144     1572864         6291456           1000      330.125     4.76        19.06          347.804     325.839     338.762   
524288     3145728         12582912          1000      721.529     4.36        17.44          780.071     712.225     724.485   
1048576    6291456         25165824          1000      1657.277    3.80        15.19          1672.321    1647.380    1663.638  

