the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.062       0.10        0.39           14.280      0.040       0.060     
2          12              48                1000      0.063       0.19        0.76           0.080       0.060       0.700     
4          24              96                1000      0.069       0.35        1.40           0.080       0.060       0.140     
8          48              192               1000      0.071       0.68        2.72           0.100       0.060       0.340     
16         96              384               1000      0.074       1.30        5.19           0.100       0.060       0.160     
32         192             768               1000      0.070       2.74        10.97          0.100       0.060       0.180     
64         384             1536              1000      0.083       4.61        18.44          0.100       0.080       0.200     
128        768             3072              1000      0.106       7.28        29.11          0.120       0.100       0.220     
256        1536            6144              1000      0.147       10.43       41.74          0.180       0.140       0.460     
512        3072            12288             1000      0.234       13.12       52.49          0.260       0.220       0.680     
1024       6144            24576             1000      0.406       15.15       60.60          0.440       0.400       1.360     
2048       12288           49152             1000      0.756       16.25       65.01          0.800       0.740       2.160     
4096       24576           98304             1000      1.459       16.84       67.37          1.480       1.440       3.280     
8192       49152           196608            1000      2.942       16.71       66.84          34.260      2.880       6.880     
16384      98304           393216            1000      5.938       16.56       66.22          21.200      5.900       14.420    
32768      196608          786432            1000      11.870      16.56       66.25          23.600      11.700      40.100    
65536      393216          1572864           1000      23.463      16.76       67.04          37.620      23.300      59.680    
131072     786432          3145728           1000      48.318      16.28       65.10          151.520     46.560      150.100   
262144     1572864         6291456           1000      118.187     13.31       53.23          288.640     94.500      210.800   
524288     3145728         12582912          1000      498.658     6.31        25.23          675.340     403.420     388.700   
1048576    6291456         25165824          1000      617.592     10.19       40.75          646.860     610.860     676.960   

