the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.094       0.073       0.288     
2          2               16                1000      0.074       0.03        0.22           0.083       0.073       0.281     
4          4               32                1000      0.076       0.05        0.42           0.092       0.076       0.283     
8          8               64                1000      0.077       0.10        0.83           0.093       0.077       0.285     
16         16              128               1000      0.080       0.20        1.60           0.085       0.080       0.324     
32         32              256               1000      0.086       0.37        2.98           0.097       0.086       0.146     
64         64              512               1000      0.101       0.63        5.07           0.114       0.101       0.163     
128        128             1024              1000      0.130       0.98        7.86           0.142       0.130       0.198     
256        256             2048              1000      0.191       1.34        10.75          0.200       0.190       0.431     
512        512             4096              1000      0.305       1.68        13.42          0.316       0.304       0.513     
1024       1024            8192              1000      0.540       1.90        15.17          0.557       0.537       0.817     
2048       2048            16384             1000      1.008       2.03        16.26          1.032       1.002       1.216     
4096       4096            32768             1000      1.954       2.10        16.77          2.032       1.946       2.517     
8192       8192            65536             1000      3.842       2.13        17.06          18.351      3.815       4.841     
16384      16384           131072            1000      7.614       2.15        17.21          16.008      7.541       9.579     
32768      32768           262144            1000      15.502      2.11        16.91          29.709      15.150      20.659    
65536      65536           524288            1000      32.765      2.00        16.00          54.926      32.397      38.252    
131072     131072          1048576           1000      66.537      1.97        15.76          83.634      66.038      78.862    
262144     262144          2097152           1000      134.880     1.94        15.55          159.253     134.233     214.819   
524288     524288          4194304           1000      283.860     1.85        14.78          432.787     279.884     504.176   
1048576    1048576         8388608           1000      1024.059    1.02        8.19           1046.399    1013.949    1085.468  

