the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.076       0.01        0.21           0.210       0.075       0.303     
2          2               32                1000      0.078       0.03        0.41           0.321       0.075       0.369     
4          4               64                1000      0.079       0.05        0.81           0.307       0.076       0.283     
8          8               128               1000      0.080       0.10        1.61           0.269       0.078       0.098     
16         16              256               1000      0.083       0.19        3.08           0.300       0.081       0.355     
32         32              512               1000      0.092       0.35        5.59           0.270       0.089       0.100     
64         64              1024              1000      0.106       0.60        9.68           0.320       0.103       0.130     
128        128             2048              1000      0.134       0.95        15.25          0.361       0.132       0.322     
256        256             4096              1000      0.195       1.31        21.02          0.539       0.191       0.273     
512        512             8192              1000      0.321       1.59        25.50          0.672       0.307       0.772     
1024       1024            16384             1000      0.551       1.86        29.74          0.912       0.543       1.232     
2048       2048            32768             1000      1.032       1.98        31.74          1.608       1.011       1.613     
4096       4096            65536             1000      2.219       1.85        29.54          2.966       1.943       4.837     
8192       8192            131072            1000      4.793       1.71        27.35          9.072       4.135       8.597     
16384      16384           262144            1000      16.110      1.02        16.27          25.822      15.206      17.146    
32768      32768           524288            1000      37.669      0.87        13.92          44.146      36.704      38.304    
65536      65536           1048576           1000      77.993      0.84        13.44          90.513      76.572      78.653    
131072     131072          2097152           1000      160.437     0.82        13.07          170.517     158.255     162.428   
262144     262144          4194304           1000      328.319     0.80        12.78          342.303     320.155     337.434   
524288     524288          8388608           1000      488.017     1.07        17.19          509.854     483.123     512.311   
1048576    1048576         16777216          1000      1026.010    1.02        16.35          1049.114    1005.334    1030.927  

