the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.085       0.073       0.106     
2          2               16                1000      0.074       0.03        0.22           0.075       0.074       0.129     
4          4               32                1000      0.075       0.05        0.43           0.295       0.074       0.112     
8          8               64                1000      0.075       0.11        0.85           0.083       0.075       0.109     
16         16              128               1000      0.079       0.20        1.63           0.296       0.077       0.098     
32         32              256               1000      0.079       0.41        3.24           0.081       0.077       0.093     
64         64              512               1000      0.085       0.75        6.03           0.314       0.084       0.139     
128        128             1024              1000      0.100       1.28        10.21          0.176       0.100       0.207     
256        256             2048              1000      0.132       1.94        15.53          0.173       0.129       0.283     
512        512             4096              1000      0.190       2.69        21.51          0.387       0.190       0.418     
1024       1024            8192              1000      0.313       3.27        26.19          0.335       0.311       0.331     
2048       2048            16384             1000      0.551       3.72        29.75          0.754       0.550       0.591     
4096       4096            32768             1000      1.033       3.96        31.71          1.040       1.031       1.223     
8192       8192            65536             1000      1.995       4.11        32.86          2.193       1.991       2.342     
16384      16384           131072            1000      3.926       4.17        33.38          4.216       3.918       4.294     
32768      32768           262144            1000      7.863       4.17        33.34          8.119       7.802       7.987     
65536      65536           524288            1000      15.502      4.23        33.82          20.641      15.443      16.827    
131072     131072          1048576           1000      30.911      4.24        33.92          35.692      30.828      34.733    
262144     262144          2097152           1000      61.676      4.25        34.00          66.582      61.553      71.625    
524288     524288          4194304           1000      129.658     4.04        32.35          152.668     125.503     162.997   
1048576    1048576         8388608           1000      365.268     2.87        22.97          373.507     354.123     368.662   

