the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.076       0.08        0.32           0.401       0.074       0.292     
2          12              48                1000      0.076       0.16        0.63           0.302       0.075       0.084     
4          24              96                1000      0.080       0.30        1.20           0.307       0.078       0.296     
8          48              192               1000      0.078       0.62        2.46           0.270       0.076       0.298     
16         96              384               1000      0.085       1.13        4.52           0.307       0.083       0.280     
32         192             768               1000      0.095       2.02        8.10           0.307       0.092       0.489     
64         384             1536              1000      0.118       3.24        12.97          0.540       0.116       0.140     
128        768             3072              1000      0.160       4.80        19.20          0.511       0.155       0.276     
256        1536            6144              1000      0.242       6.34        25.38          0.470       0.237       0.432     
512        3072            12288             1000      0.408       7.52        30.09          0.633       0.397       0.429     
1024       6144            24576             1000      0.738       8.33        33.30          1.086       0.717       0.770     
2048       12288           49152             1000      1.400       8.78        35.12          1.676       1.380       1.603     
4096       24576           98304             1000      2.722       9.03        36.12          9.962       2.636       2.932     
8192       49152           196608            1000      5.365       9.16        36.64          11.851      5.200       5.641     
16384      98304           393216            1000      10.678      9.21        36.82          16.199      10.331      10.899    
32768      196608          786432            1000      21.471      9.16        36.63          26.125      20.600      21.868    
65536      393216          1572864           1000      42.452      9.26        37.05          48.151      41.061      42.909    
131072     786432          3145728           1000      85.509      9.20        36.79          91.008      82.076      85.190    
262144     1572864         6291456           1000      171.098     9.19        36.77          176.975     164.012     169.551   
524288     3145728         12582912          1000      342.091     9.20        36.78          352.644     333.538     337.668   
1048576    6291456         25165824          1000      685.693     9.18        36.70          700.638     675.408     683.979   

