the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.169       0.04        0.14           0.320       0.100       0.640     
2          12              48                1000      0.157       0.08        0.31           0.420       0.100       0.280     
4          24              96                1000      0.175       0.14        0.55           0.380       0.160       0.540     
8          48              192               1000      0.192       0.25        1.00           0.540       0.120       0.520     
16         96              384               1000      0.236       0.41        1.63           0.680       0.180       1.000     
32         192             768               1000      0.404       0.48        1.90           0.740       0.360       1.220     
64         384             1536              1000      1.006       0.38        1.53           2.020       0.960       5.520     
128        768             3072              1000      1.482       0.52        2.07           2.240       1.400       4.100     
256        1536            6144              1000      2.776       0.55        2.21           3.640       2.660       9.280     
512        3072            12288             1000      5.509       0.56        2.23           7.680       5.260       16.240    
1024       6144            24576             1000      11.609      0.53        2.12           17.720      11.340      34.000    
2048       12288           49152             1000      24.370      0.50        2.02           53.660      23.280      89.400    
4096       24576           98304             1000      54.454      0.45        1.81           141.140     53.360      124.140   
8192       49152           196608            1000      137.812     0.36        1.43           271.800     134.140     286.220   
16384      98304           393216            1000      364.074     0.27        1.08           639.720     350.560     874.840   
32768      196608          786432            1000      1661.951    0.12        0.47           1919.820    1599.740    2114.240  
65536      393216          1572864           1000      5149.863    0.08        0.31           5300.140    5020.940    5074.480  
131072     786432          3145728           1000      15928.028   0.05        0.20           21142.760   15202.540   15657.100 
262144     1572864         6291456           1000      44792.385   0.04        0.14           61623.020   42044.500   44166.700 
524288     3145728         12582912          1000      99974.397   0.03        0.13           142891.660  96563.820   97986.080 
1048576    6291456         25165824          1000      199485.885  0.03        0.13           270868.320  190516.480  194781.140

