the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.403       0.00        0.02           0.700       0.360       0.580     
2          2               16                1000      0.399       0.01        0.04           0.740       0.380       1.260     
4          4               32                1000      0.408       0.01        0.08           0.720       0.380       0.560     
8          8               64                1000      0.434       0.02        0.15           0.740       0.400       0.920     
16         16              128               1000      0.443       0.04        0.29           0.920       0.400       0.900     
32         32              256               1000      0.455       0.07        0.56           0.660       0.420       1.060     
64         64              512               1000      0.546       0.12        0.94           9.040       0.480       0.760     
128        128             1024              1000      0.642       0.20        1.59           0.820       0.600       0.820     
256        256             2048              1000      0.846       0.30        2.42           1.060       0.800       1.060     
512        512             4096              1000      1.315       0.39        3.11           1.480       1.260       1.940     
1024       1024            8192              1000      2.186       0.47        3.75           3.000       2.120       2.760     
2048       2048            16384             1000      3.931       0.52        4.17           14.800      3.840       4.420     
4096       4096            32768             1000      7.416       0.55        4.42           14.740      7.300       8.200     
8192       8192            65536             1000      14.193      0.58        4.62           23.520      14.100      16.800    
16384      16384           131072            1000      28.099      0.58        4.66           37.860      27.780      32.120    
32768      32768           262144            1000      55.573      0.59        4.72           82.880      55.140      64.300    
65536      65536           524288            1000      110.879     0.59        4.73           135.300     109.840     126.980   
131072     131072          1048576           1000      240.648     0.54        4.36           258.900     234.040     253.380   
262144     262144          2097152           1000      462.677     0.57        4.53           481.080     458.580     460.440   
524288     524288          4194304           1000      917.334     0.57        4.57           934.600     910.840     914.280   
1048576    1048576         8388608           1000      1832.662    0.57        4.58           1858.940    1815.420    1822.920  

