the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.109       0.01        0.07           2.880       0.040       0.800     
2          2               16                1000      0.223       0.01        0.07           114.400     0.040       0.400     
4          4               32                1000      0.118       0.03        0.27           0.900       0.040       0.600     
8          8               64                1000      0.141       0.06        0.45           0.840       0.040       0.260     
16         16              128               1000      0.126       0.13        1.02           2.300       0.060       0.700     
32         32              256               1000      0.150       0.21        1.71           1.720       0.080       0.660     
64         64              512               1000      0.176       0.36        2.92           3.200       0.100       0.900     
128        128             1024              1000      0.221       0.58        4.64           2.780       0.140       0.840     
256        256             2048              1000      0.307       0.83        6.68           2.040       0.260       1.220     
512        512             4096              1000      0.504       1.02        8.13           1.620       0.440       1.600     
1024       1024            8192              1000      0.980       1.04        8.36           2.960       0.900       3.500     
2048       2048            16384             1000      1.893       1.08        8.65           16.600      1.780       6.120     
4096       4096            32768             1000      3.600       1.14        9.10           10.620      3.500       9.860     
8192       8192            65536             1000      8.194       1.00        8.00           19.740      7.900       27.340    
16384      16384           131072            1000      14.471      1.13        9.06           55.940      13.380      46.940    
32768      32768           262144            1000      41.278      0.79        6.35           105.740     37.920      113.260   
65536      65536           524288            1000      193.386     0.34        2.71           245.320     166.280     172.560   
131072     131072          1048576           1000      461.848     0.28        2.27           531.200     451.660     473.340   
262144     262144          2097152           1000      1023.281    0.26        2.05           1143.340    1001.720    1011.640  
524288     524288          4194304           1000      2211.465    0.24        1.90           2472.540    2171.660    2194.500  
1048576    1048576         8388608           1000      5459.569    0.19        1.54           5899.240    5419.380    5449.000  

