the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.084       0.01        0.10           0.240       0.040       0.060     
2          2               16                1000      0.084       0.02        0.19           0.220       0.040       0.220     
4          4               32                1000      0.097       0.04        0.33           0.220       0.040       0.300     
8          8               64                1000      0.086       0.09        0.74           0.440       0.060       0.100     
16         16              128               1000      0.098       0.16        1.31           0.280       0.080       0.240     
32         32              256               1000      0.136       0.24        1.89           0.380       0.120       0.320     
64         64              512               1000      0.205       0.31        2.50           0.320       0.180       0.360     
128        128             1024              1000      0.347       0.37        2.95           0.380       0.320       0.340     
256        256             2048              1000      0.635       0.40        3.22           0.760       0.620       0.680     
512        512             4096              1000      1.238       0.41        3.31           7.000       1.200       1.340     
1024       1024            8192              1000      2.395       0.43        3.42           10.100      2.360       2.360     
2048       2048            16384             1000      4.786       0.43        3.42           62.180      4.680       4.720     
4096       4096            32768             1000      9.436       0.43        3.47           52.000      9.300       9.460     
8192       8192            65536             1000      18.563      0.44        3.53           26.180      18.500      18.960    
16384      16384           131072            1000      37.168      0.44        3.53           141.240     36.940      39.240    
32768      32768           262144            1000      74.109      0.44        3.54           144.100     73.800      80.440    
65536      65536           524288            1000      148.316     0.44        3.53           187.000     147.520     160.780   
131072     131072          1048576           1000      320.862     0.41        3.27           377.200     306.000     345.560   
262144     262144          2097152           1000      620.008     0.42        3.38           816.100     615.460     634.220   
524288     524288          4194304           1000      1241.020    0.42        3.38           1272.960    1233.060    1251.480  
1048576    1048576         8388608           1000      2483.066    0.42        3.38           2755.660    2467.940    2529.900  

