the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.575       0.01        0.04           3.400       0.460       3.700     
4          24              96                1000      0.563       0.04        0.17           6.200       0.440       2.620     
16         96              384               1000      0.601       0.16        0.64           0.880       0.500       2.480     
64         384             1536              1000      0.789       0.49        1.95           14.320      0.620       2.840     
256        1536            6144              1000      1.004       1.53        6.12           1.360       0.900       2.160     
1024       6144            24576             1000      1.804       3.41        13.62          62.360      1.580       3.040     
4096       24576           98304             1000      4.107       5.98        23.94          24.680      3.700       8.320     
16384      98304           393216            1000      23.211      4.24        16.94          48.160      22.900      34.040    
65536      393216          1572864           1000      89.403      4.40        17.59          125.680     83.720      129.400   
262144     1572864         6291456           1000      649.344     2.42        9.69           715.160     632.180     657.500   
1048576    6291456         25165824          1000      10740.571   0.59        2.34           10957.100   10697.100   10745.900 

