the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.077       0.09        0.21           0.105       0.077       0.839     
2          14              32                1000      0.079       0.18        0.41           0.082       0.079       0.505     
4          28              64                1000      0.082       0.34        0.78           0.088       0.082       0.844     
8          56              128               1000      0.082       0.68        1.56           0.086       0.081       0.309     
16         112             256               1000      0.088       1.27        2.91           0.096       0.088       0.269     
32         224             512               1000      0.101       2.22        5.07           0.107       0.101       0.332     
64         448             1024              1000      0.126       3.56        8.13           0.134       0.126       0.184     
128        896             2048              1000      0.178       5.03        11.51          0.185       0.177       0.480     
256        1792            4096              1000      0.280       6.40        14.63          0.286       0.280       0.379     
512        3584            8192              1000      0.484       7.41        16.94          0.491       0.483       0.846     
1024       7168            16384             1000      0.891       8.04        18.39          0.903       0.890       1.377     
2048       14336           32768             1000      1.723       8.32        19.02          1.740       1.710       2.607     
4096       28672           65536             1000      3.384       8.47        19.37          12.527      3.357       4.618     
8192       57344           131072            1000      6.664       8.60        19.67          7.696       6.622       9.947     
16384      114688          262144            1000      13.483      8.51        19.44          23.074      13.249      18.823    
32768      229376          524288            1000      30.231      7.59        17.34          45.086      29.614      37.047    
65536      458752          1048576           1000      61.179      7.50        17.14          90.655      59.478      76.274    
131072     917504          2097152           1000      129.352     7.09        16.21          179.684     124.863     168.909   
262144     1835008         4194304           1000      284.679     6.45        14.73          403.369     271.047     381.604   
524288     3670016         8388608           1000      720.565     5.09        11.64          876.541     695.518     829.990   
1048576    7340032         16777216          1000      1531.315    4.79        10.96          1676.799    1492.329    1751.297  

