the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.125       0.06        0.13           0.360       0.060       0.080     
2          14              32                1000      0.126       0.11        0.25           0.560       0.060       0.980     
4          28              64                1000      0.126       0.22        0.51           0.320       0.060       0.700     
8          56              128               1000      0.128       0.44        1.00           0.360       0.080       0.920     
16         112             256               1000      0.136       0.82        1.88           0.380       0.100       1.040     
32         224             512               1000      0.152       1.47        3.36           0.720       0.100       1.500     
64         448             1024              1000      0.246       1.82        4.17           8.180       0.180       1.600     
128        896             2048              1000      0.338       2.65        6.06           0.680       0.280       0.900     
256        1792            4096              1000      0.466       3.85        8.79           0.620       0.420       1.280     
512        3584            8192              1000      0.778       4.60        10.52          0.900       0.740       1.620     
1024       7168            16384             1000      1.379       5.20        11.88          1.620       1.340       3.100     
2048       14336           32768             1000      2.599       5.51        12.61          3.560       2.520       7.460     
4096       28672           65536             1000      5.345       5.36        12.26          29.240      5.120       12.200    
8192       57344           131072            1000      9.873       5.81        13.28          243.420     9.500       18.080    
16384      114688          262144            1000      19.013      6.03        13.79          32.480      18.800      48.240    
32768      229376          524288            1000      37.728      6.08        13.90          97.720      37.180      96.160    
65536      458752          1048576           1000      119.027     3.85        8.81           200.400     107.360     216.420   
131072     917504          2097152           1000      370.286     2.48        5.66           413.620     359.560     359.020   
262144     1835008         4194304           1000      740.479     2.48        5.66           806.780     729.880     689.060   
524288     3670016         8388608           1000      1532.709    2.39        5.47           1630.040    1512.800    1566.040  
1048576    7340032         16777216          1000      2880.570    2.55        5.82           2945.900    2853.460    2845.940  

