the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.513       0.01        0.05           13.860      0.400       1.620     
4          24              96                1000      0.542       0.04        0.18           0.880       0.440       2.440     
16         96              384               1000      0.663       0.14        0.58           1.120       0.560       2.500     
64         384             1536              1000      0.945       0.41        1.63           1.240       0.860       2.980     
256        1536            6144              1000      1.652       0.93        3.72           15.580      1.540       3.700     
1024       6144            24576             1000      3.480       1.77        7.06           8.780       3.360       6.320     
4096       24576           98304             1000      11.366      2.16        8.65           17.640      11.140      21.680    
16384      98304           393216            1000      84.365      1.17        4.66           108.720     83.600      130.700   
65536      393216          1572864           1000      467.984     0.84        3.36           561.020     448.900     557.160   
262144     1572864         6291456           1000      4770.354    0.33        1.32           4917.920    4721.160    4766.540  
1048576    6291456         25165824          1000      57891.903   0.11        0.43           58248.460   57799.320   58072.100 

