the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.050       0.12        0.16           0.060       0.040       0.080     
2          12              16                1000      0.052       0.23        0.31           0.080       0.040       0.120     
3          18              24                1000      0.050       0.36        0.48           0.060       0.040       0.060     
4          24              32                1000      0.050       0.48        0.64           0.060       0.040       0.080     
5          30              40                1000      0.057       0.52        0.70           0.060       0.040       0.140     
6          36              48                1000      0.058       0.62        0.83           0.060       0.040       0.160     
7          42              56                1000      0.060       0.70        0.93           0.080       0.060       0.100     
8          48              64                1000      0.058       0.83        1.10           0.080       0.040       0.100     
16         96              128               1000      0.060       1.60        2.13           0.060       0.060       0.100     
32         192             256               1000      0.062       3.10        4.13           0.080       0.060       0.100     
64         384             512               1000      0.071       5.45        7.26           0.080       0.060       0.120     
128        768             1024              1000      0.092       8.34        11.12          0.120       0.080       0.400     
256        1536            2048              1000      0.135       11.37       15.17          0.140       0.120       0.280     
512        3072            4096              1000      0.214       14.35       19.13          0.240       0.200       1.100     
1024       6144            8192              1000      0.378       16.24       21.65          0.740       0.360       5.160     
2048       12288           16384             1000      0.707       17.39       23.18          0.760       0.700       2.380     
4096       24576           32768             1000      1.382       17.78       23.71          11.440      1.360       5.720     
8192       49152           65536             1000      2.827       17.38       23.18          25.000      2.780       8.060     
16384      98304           131072            1000      6.126       16.05       21.40          19.780      5.700       14.940    
32768      196608          262144            1000      12.272      16.02       21.36          24.000      11.580      30.540    
65536      393216          524288            1000      23.183      16.96       22.61          42.460      23.000      86.680    
131072     786432          1048576           1000      47.635      16.51       22.01          122.480     44.380      151.180   
262144     1572864         2097152           1000      108.750     14.46       19.28          303.480     91.480      252.400   
524288     3145728         4194304           1000      532.932     5.90        7.87           768.740     340.620     412.380   
1048576    6291456         8388608           1000      738.825     8.52        11.35          770.680     732.900     769.600   

