the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.106       0.01        0.08           0.300       0.040       0.080     
2          2               16                1000      0.106       0.02        0.15           0.540       0.040       0.120     
4          4               32                1000      0.124       0.03        0.26           0.440       0.060       0.060     
8          8               64                1000      0.135       0.06        0.47           0.280       0.060       0.060     
16         16              128               1000      0.137       0.12        0.93           0.160       0.060       0.080     
32         32              256               1000      0.151       0.21        1.69           7.180       0.060       0.320     
64         64              512               1000      0.145       0.44        3.53           0.300       0.100       0.280     
128        128             1024              1000      0.159       0.81        6.45           0.300       0.120       0.460     
256        256             2048              1000      0.204       1.25        10.04          0.340       0.160       0.380     
512        512             4096              1000      0.300       1.71        13.64          7.280       0.260       0.840     
1024       1024            8192              1000      0.498       2.06        16.46          0.840       0.480       1.000     
2048       2048            16384             1000      0.993       2.06        16.50          1.380       0.960       4.040     
4096       4096            32768             1000      2.001       2.05        16.38          9.240       1.940       7.100     
8192       8192            65536             1000      3.964       2.07        16.53          4.480       3.900       16.920    
16384      16384           131072            1000      7.789       2.10        16.83          14.920      7.520       32.020    
32768      32768           262144            1000      15.656      2.09        16.74          32.540      15.380      56.340    
65536      65536           524288            1000      32.295      2.03        16.23          94.080      31.180      119.720   
131072     131072          1048576           1000      225.348     0.58        4.65           250.920     213.040     223.140   
262144     262144          2097152           1000      468.493     0.56        4.48           522.400     457.480     468.240   
524288     524288          4194304           1000      1072.083    0.49        3.91           1101.340    1057.780    1076.120  
1048576    1048576         8388608           1000      2213.214    0.47        3.79           2245.420    2187.300    2214.680  

