the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.155       0.02        0.05           0.520       0.080       0.120     
2          6               16                1000      0.157       0.04        0.10           0.380       0.080       0.080     
4          12              32                1000      0.153       0.08        0.21           0.340       0.080       0.200     
8          24              64                1000      0.155       0.15        0.41           11.640      0.060       0.340     
16         48              128               1000      0.151       0.32        0.85           3.140       0.080       0.280     
32         96              256               1000      0.131       0.73        1.95           0.320       0.080       0.240     
64         192             512               1000      0.122       1.58        4.20           0.280       0.080       0.240     
128        384             1024              1000      0.141       2.73        7.29           0.220       0.100       0.220     
256        768             2048              1000      0.199       3.86        10.30          0.400       0.180       0.400     
512        1536            4096              1000      0.334       4.60        12.26          0.560       0.300       0.940     
1024       3072            8192              1000      0.604       5.09        13.57          0.900       0.560       1.560     
2048       6144            16384             1000      1.112       5.53        14.74          2.220       1.080       4.140     
4096       12288           32768             1000      2.210       5.56        14.83          25.840      2.100       4.740     
8192       24576           65536             1000      4.256       5.77        15.40          5.260       4.200       7.460     
16384      49152           131072            1000      8.405       5.85        15.59          16.160      8.300       21.400    
32768      98304           262144            1000      16.704      5.89        15.69          30.780      16.480      36.920    
65536      196608          524288            1000      33.273      5.91        15.76          86.180      32.880      77.480    
131072     393216          1048576           1000      67.317      5.84        15.58          158.580     65.660      165.560   
262144     786432          2097152           1000      308.974     2.55        6.79           418.240     288.300     281.140   
524288     1572864         4194304           1000      515.140     3.05        8.14           546.360     503.840     500.880   
1048576    3145728         8388608           1000      1049.918    3.00        7.99           1157.800    1029.660    1036.220  

