the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.091       0.073       0.283     
2          2               16                1000      0.075       0.03        0.21           0.075       0.074       0.292     
4          4               32                1000      0.074       0.05        0.43           0.089       0.073       0.171     
8          8               64                1000      0.074       0.11        0.86           0.082       0.074       0.482     
16         16              128               1000      0.076       0.21        1.68           0.090       0.076       0.192     
32         32              256               1000      0.080       0.40        3.20           0.080       0.080       0.307     
64         64              512               1000      0.083       0.77        6.17           0.090       0.083       0.361     
128        128             1024              1000      0.092       1.39        11.13          0.110       0.092       0.332     
256        256             2048              1000      0.111       2.31        18.45          0.122       0.111       0.536     
512        512             4096              1000      0.148       3.46        27.67          0.154       0.148       0.360     
1024       1024            8192              1000      0.221       4.63        37.07          0.222       0.221       0.529     
2048       2048            16384             1000      0.368       5.57        44.52          0.376       0.367       0.678     
4096       4096            32768             1000      0.660       6.21        49.64          0.674       0.660       1.024     
8192       8192            65536             1000      1.246       6.57        52.60          1.257       1.246       1.792     
16384      16384           131072            1000      2.468       6.64        53.12          2.512       2.453       3.228     
32768      32768           262144            1000      4.816       6.80        54.43          5.307       4.791       6.742     
65536      65536           524288            1000      9.835       6.66        53.31          13.428      9.582       22.200    
131072     131072          1048576           1000      27.274      4.81        38.45          38.192      25.563      31.619    
262144     262144          2097152           1000      57.470      4.56        36.49          81.535      53.828      63.792    
524288     524288          4194304           1000      131.068     4.00        32.00          174.968     124.197     140.349   
1048576    1048576         8388608           1000      295.628     3.55        28.38          367.084     282.792     314.518   

