the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.050       0.12        0.48           0.080       0.040       0.140     
2          12              48                1000      0.052       0.23        0.92           0.080       0.040       0.100     
4          24              96                1000      0.059       0.41        1.64           0.080       0.040       0.100     
8          48              192               1000      0.061       0.79        3.17           0.080       0.060       0.160     
16         96              384               1000      0.069       1.40        5.60           0.080       0.060       0.180     
32         192             768               1000      0.085       2.26        9.03           0.100       0.080       0.200     
64         384             1536              1000      0.118       3.25        13.00          0.140       0.100       0.300     
128        768             3072              1000      0.185       4.14        16.56          0.200       0.180       0.340     
256        1536            6144              1000      0.332       4.62        18.50          18.440      0.300       0.520     
512        3072            12288             1000      0.580       5.30        21.18          0.620       0.580       1.040     
1024       6144            24576             1000      1.142       5.38        21.53          2.720       1.100       2.580     
2048       12288           49152             1000      2.208       5.57        22.26          12.040      2.160       3.320     
4096       24576           98304             1000      4.306       5.71        22.83          16.180      4.280       5.820     
8192       49152           196608            1000      8.613       5.71        22.83          19.240      8.540       11.500    
16384      98304           393216            1000      17.342      5.67        22.67          34.180      17.000      23.420    
32768      196608          786432            1000      34.395      5.72        22.86          52.240      33.880      35.440    
65536      393216          1572864           1000      69.620      5.65        22.59          83.240      67.660      103.040   
131072     786432          3145728           1000      137.247     5.73        22.92          172.420     135.260     143.420   
262144     1572864         6291456           1000      279.193     5.63        22.53          446.340     273.000     290.000   
524288     3145728         12582912          1000      764.373     4.12        16.46          1009.940    667.140     566.220   
1048576    6291456         25165824          1000      1178.902    5.34        21.35          1245.600    1171.540    1200.740  

