the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.074       0.08        0.32           0.297       0.073       0.301     
2          12              48                1000      0.075       0.16        0.64           0.108       0.075       0.142     
4          24              96                1000      0.079       0.30        1.21           0.297       0.078       0.111     
8          48              192               1000      0.083       0.58        2.31           0.114       0.083       0.139     
16         96              384               1000      0.094       1.02        4.08           0.320       0.092       0.120     
32         192             768               1000      0.117       1.65        6.59           0.155       0.113       0.171     
64         384             1536              1000      0.162       2.38        9.50           0.377       0.157       0.215     
128        768             3072              1000      0.257       2.99        11.96          0.475       0.249       0.600     
256        1536            6144              1000      0.440       3.49        13.97          0.657       0.427       0.488     
512        3072            12288             1000      0.806       3.81        15.24          1.263       0.788       0.840     
1024       6144            24576             1000      1.537       4.00        15.99          1.763       1.519       1.567     
2048       12288           49152             1000      3.034       4.05        16.20          7.477       3.000       3.080     
4096       24576           98304             1000      5.968       4.12        16.47          6.181       5.930       6.006     
8192       49152           196608            1000      11.961      4.11        16.44          12.212      11.891      11.995    
16384      98304           393216            1000      23.795      4.13        16.52          28.599      23.688      23.832    
32768      196608          786432            1000      47.459      4.14        16.57          52.543      47.241      47.438    
65536      393216          1572864           1000      94.622      4.16        16.62          101.019     94.298      95.566    
131072     786432          3145728           1000      208.078     3.78        15.12          255.401     194.014     216.705   
262144     1572864         6291456           1000      452.406     3.48        13.91          461.970     428.913     471.823   
524288     3145728         12582912          1000      986.445     3.19        12.76          1000.993    952.510     998.525   
1048576    6291456         25165824          1000      2013.720    3.12        12.50          2032.203    1975.592    2025.018  

