the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.434       0.01        0.06           0.575       0.424       1.213     
2          12              48                1000      0.436       0.03        0.11           0.728       0.427       1.082     
4          24              96                1000      0.441       0.05        0.22           0.724       0.431       1.080     
8          48              192               1000      0.446       0.11        0.43           0.812       0.437       0.901     
16         96              384               1000      0.455       0.21        0.84           0.735       0.445       1.033     
32         192             768               1000      0.486       0.39        1.58           0.665       0.475       0.972     
64         384             1536              1000      0.545       0.70        2.82           0.806       0.534       0.950     
128        768             3072              1000      0.659       1.17        4.66           1.029       0.650       1.233     
256        1536            6144              1000      0.895       1.72        6.86           1.149       0.879       1.285     
512        3072            12288             1000      1.393       2.21        8.82           1.716       1.368       1.849     
1024       6144            24576             1000      2.325       2.64        10.57          2.974       2.295       2.992     
2048       12288           49152             1000      4.177       2.94        11.77          10.689      4.156       4.637     
4096       24576           98304             1000      7.975       3.08        12.33          8.517       7.911       8.623     
8192       49152           196608            1000      15.672      3.14        12.54          20.382      15.447      16.242    
16384      98304           393216            1000      30.776      3.19        12.78          36.509      30.438      31.298    
32768      196608          786432            1000      60.474      3.25        13.00          66.565      60.142      61.912    
65536      393216          1572864           1000      120.010     3.28        13.11          125.234     119.737     120.949   
131072     786432          3145728           1000      239.449     3.28        13.14          247.179     238.930     240.895   
262144     1572864         6291456           1000      479.602     3.28        13.12          490.210     478.029     479.830   
524288     3145728         12582912          1000      957.410     3.29        13.14          970.487     955.587     957.650   
1048576    6291456         25165824          1000      1911.769    3.29        13.16          1926.455    1908.630    1910.054  

