the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.115       0.01        0.07           0.308       0.108       0.998     
2          2               16                1000      0.119       0.02        0.13           0.343       0.114       0.530     
4          4               32                1000      0.114       0.04        0.28           0.446       0.111       0.869     
8          8               64                1000      0.120       0.07        0.53           0.364       0.116       0.765     
16         16              128               1000      0.126       0.13        1.02           0.337       0.121       0.641     
32         32              256               1000      0.144       0.22        1.78           0.665       0.131       0.460     
64         64              512               1000      0.175       0.36        2.92           0.445       0.167       0.739     
128        128             1024              1000      0.252       0.51        4.07           0.539       0.239       0.673     
256        256             2048              1000      0.431       0.59        4.75           0.665       0.413       1.171     
512        512             4096              1000      0.750       0.68        5.46           1.294       0.730       1.287     
1024       1024            8192              1000      1.433       0.71        5.72           1.721       1.401       2.095     
2048       2048            16384             1000      2.855       0.72        5.74           3.315       2.801       3.451     
4096       4096            32768             1000      5.659       0.72        5.79           13.001      5.582       6.358     
8192       8192            65536             1000      11.109      0.74        5.90           11.720      11.022      11.570    
16384      16384           131072            1000      22.251      0.74        5.89           27.766      22.114      22.879    
32768      32768           262144            1000      44.635      0.73        5.87           377.935     44.027      46.431    
65536      65536           524288            1000      88.741      0.74        5.91           252.720     87.921      91.261    
131072     131072          1048576           1000      176.354     0.74        5.95           184.016     175.879     208.808   
262144     262144          2097152           1000      391.528     0.67        5.36           442.285     366.568     412.486   
524288     524288          4194304           1000      876.854     0.60        4.78           965.187     841.661     887.044   
1048576    1048576         8388608           1000      1884.069    0.56        4.45           1956.870    1870.003    1925.995  

