the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.091       0.08        0.18           0.150       0.091       0.615     
2          14              32                1000      0.092       0.15        0.35           0.288       0.083       0.392     
4          28              64                1000      0.104       0.27        0.61           0.171       0.098       0.695     
8          56              128               1000      0.104       0.54        1.24           0.169       0.102       0.654     
16         112             256               1000      0.095       1.18        2.70           0.226       0.092       0.339     
32         224             512               1000      0.104       2.15        4.91           0.142       0.099       0.484     
64         448             1024              1000      0.123       3.65        8.35           0.164       0.121       0.529     
128        896             2048              1000      0.160       5.61        12.82          0.237       0.156       0.476     
256        1792            4096              1000      0.235       7.62        17.41          0.332       0.226       0.615     
512        3584            8192              1000      0.384       9.32        21.31          0.866       0.373       0.637     
1024       7168            16384             1000      0.684       10.49       23.97          0.782       0.669       1.527     
2048       14336           32768             1000      1.281       11.19       25.58          1.347       1.254       1.962     
4096       28672           65536             1000      2.478       11.57       26.45          6.146       2.417       3.120     
8192       57344           131072            1000      4.911       11.68       26.69          18.960      4.819       6.247     
16384      114688          262144            1000      9.736       11.78       26.93          15.462      9.518       10.759    
32768      229376          524288            1000      19.817      11.57       26.46          577.749     18.854      21.191    
65536      458752          1048576           1000      38.353      11.96       27.34          52.884      37.971      42.102    
131072     917504          2097152           1000      77.090      11.90       27.20          335.028     76.041      86.446    
262144     1835008         4194304           1000      155.242     11.82       27.02          357.408     153.532     184.979   
524288     3670016         8388608           1000      379.024     9.68        22.13          418.544     375.052     395.706   
1048576    7340032         16777216          1000      802.623     9.15        20.90          886.901     794.810     817.389   

