the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.073       0.01        0.05           0.111       0.072       0.205     
2          2               8                 1000      0.074       0.03        0.11           0.107       0.073       0.108     
4          4               16                1000      0.075       0.05        0.21           0.299       0.073       0.120     
8          8               32                1000      0.074       0.11        0.43           0.086       0.074       0.122     
16         16              64                1000      0.075       0.21        0.85           0.304       0.074       0.110     
32         32              128               1000      0.075       0.43        1.72           0.296       0.074       0.107     
64         64              256               1000      0.076       0.84        3.37           0.081       0.075       0.083     
128        128             512               1000      0.083       1.53        6.14           0.310       0.082       0.094     
256        256             1024              1000      0.098       2.61        10.46          0.132       0.096       0.215     
512        512             2048              1000      0.127       4.04        16.15          0.173       0.126       0.276     
1024       1024            4096              1000      0.185       5.53        22.13          0.453       0.184       0.374     
2048       2048            8192              1000      0.306       6.69        26.77          0.337       0.300       0.332     
4096       4096            16384             1000      0.534       7.67        30.68          0.555       0.533       0.962     
8192       8192            32768             1000      1.030       7.95        31.82          1.259       1.019       1.418     
16384      16384           65536             1000      1.969       8.32        33.28          7.087       1.950       2.356     
32768      32768           131072            1000      3.824       8.57        34.28          9.202       3.801       4.094     
65536      65536           262144            1000      7.564       8.66        34.66          12.039      7.532       8.035     
131072     131072          524288            1000      15.019      8.73        34.91          19.523      14.981      15.601    
262144     262144          1048576           1000      29.912      8.76        35.06          35.368      29.870      30.261    
524288     524288          2097152           1000      59.713      8.78        35.12          67.601      59.676      60.116    
1048576    1048576         4194304           1000      119.574     8.77        35.08          128.203     119.306     120.042   

