the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.121       0.01        0.13           0.220       0.040       0.080     
2          2               32                1000      0.137       0.01        0.23           0.240       0.060       0.260     
4          4               64                1000      0.102       0.04        0.62           0.200       0.060       0.120     
8          8               128               1000      0.105       0.08        1.22           0.220       0.060       0.140     
16         16              256               1000      0.100       0.16        2.57           0.220       0.060       0.400     
32         32              512               1000      0.112       0.29        4.56           0.280       0.080       0.160     
64         64              1024              1000      0.146       0.44        7.01           0.240       0.120       0.200     
128        128             2048              1000      0.216       0.59        9.48           0.380       0.180       0.440     
256        256             4096              1000      0.361       0.71        11.35          0.400       0.340       0.540     
512        512             8192              1000      0.663       0.77        12.36          0.820       0.640       0.860     
1024       1024            16384             1000      1.285       0.80        12.75          8.920       1.240       2.480     
2048       2048            32768             1000      2.374       0.86        13.80          3.160       2.340       5.600     
4096       4096            65536             1000      4.663       0.88        14.06          10.640      4.620       12.680    
8192       8192            131072            1000      9.196       0.89        14.25          20.180      9.100       28.240    
16384      16384           262144            1000      18.214      0.90        14.39          42.780      18.060      55.440    
32768      32768           524288            1000      38.456      0.85        13.63          111.220     36.160      113.560   
65536      65536           1048576           1000      185.432     0.35        5.65           214.300     130.900     138.480   
131072     131072          2097152           1000      306.059     0.43        6.85           340.260     298.000     284.760   
262144     262144          4194304           1000      518.007     0.51        8.10           557.280     508.720     523.900   
524288     524288          8388608           1000      1462.482    0.36        5.74           1545.040    1436.000    1430.540  
1048576    1048576         16777216          1000      2950.167    0.36        5.69           3051.260    2910.440    2825.920  

