the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.137       0.01        0.06           0.300       0.060       0.780     
2          2               16                1000      0.152       0.01        0.10           0.420       0.060       0.520     
4          4               32                1000      0.160       0.02        0.20           0.440       0.080       0.360     
8          8               64                1000      0.157       0.05        0.41           0.460       0.080       0.520     
16         16              128               1000      0.172       0.09        0.74           0.320       0.080       0.260     
32         32              256               1000      0.195       0.16        1.31           0.620       0.100       0.540     
64         64              512               1000      0.202       0.32        2.54           0.380       0.120       0.500     
128        128             1024              1000      0.261       0.49        3.93           0.640       0.180       0.500     
256        256             2048              1000      0.327       0.78        6.26           0.520       0.260       0.740     
512        512             4096              1000      0.539       0.95        7.60           0.820       0.480       0.980     
1024       1024            8192              1000      1.068       0.96        7.67           10.940      0.980       2.320     
2048       2048            16384             1000      1.993       1.03        8.22           2.640       1.880       5.080     
4096       4096            32768             1000      3.775       1.09        8.68           8.140       3.620       9.060     
8192       8192            65536             1000      8.422       0.97        7.78           15.100      8.140       20.360    
16384      16384           131072            1000      14.535      1.13        9.02           31.540      13.680      41.160    
32768      32768           262144            1000      35.147      0.93        7.46           90.060      32.680      94.100    
65536      65536           524288            1000      202.456     0.32        2.59           223.460     180.120     181.760   
131072     131072          1048576           1000      457.200     0.29        2.29           485.140     447.820     454.280   
262144     262144          2097152           1000      1048.427    0.25        2.00           1096.300    1033.600    1042.920  
524288     524288          4194304           1000      2291.088    0.23        1.83           2367.200    2271.860    2292.300  
1048576    1048576         8388608           1000      5485.022    0.19        1.53           5647.900    5443.420    5560.140  

