the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.107       0.03        0.07           0.133       0.102       0.215     
2          6               16                1000      0.109       0.05        0.15           0.159       0.104       0.152     
4          12              32                1000      0.108       0.11        0.30           0.140       0.103       0.107     
8          24              64                1000      0.111       0.22        0.58           0.149       0.106       0.169     
16         48              128               1000      0.113       0.42        1.13           0.229       0.110       0.354     
32         96              256               1000      0.122       0.79        2.10           0.184       0.118       0.178     
64         192             512               1000      0.143       1.34        3.57           0.190       0.138       0.195     
128        384             1024              1000      0.186       2.06        5.49           0.230       0.181       0.246     
256        768             2048              1000      0.273       2.82        7.51           0.428       0.268       0.331     
512        1536            4096              1000      0.456       3.37        8.99           6.401       0.443       0.593     
1024       3072            8192              1000      0.798       3.85        10.27          0.852       0.792       0.865     
2048       6144            16384             1000      1.510       4.07        10.85          1.562       1.506       1.562     
4096       12288           32768             1000      2.909       4.22        11.26          2.968       2.903       2.962     
8192       24576           65536             1000      5.720       4.30        11.46          10.286      5.707       5.762     
16384      49152           131072            1000      11.330      4.34        11.57          15.755      11.289      11.504    
32768      98304           262144            1000      22.630      4.34        11.58          29.394      22.464      22.776    
65536      196608          524288            1000      44.987      4.37        11.65          50.835      44.855      45.576    
131072     393216          1048576           1000      89.694      4.38        11.69          94.465      89.520      92.177    
262144     786432          2097152           1000      179.167     4.39        11.70          185.748     178.912     185.660   
524288     1572864         4194304           1000      360.232     4.37        11.64          369.905     359.044     377.145   
1048576    3145728         8388608           1000      765.278     4.11        10.96          788.033     761.872     768.570   

