the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.066       0.09        0.12           0.260       0.040       0.100     
2          12              16                1000      0.068       0.18        0.23           0.100       0.040       0.220     
3          18              24                1000      0.071       0.25        0.34           0.260       0.040       0.340     
4          24              32                1000      0.105       0.23        0.31           0.320       0.040       0.940     
5          30              40                1000      0.103       0.29        0.39           0.360       0.040       0.320     
6          36              48                1000      0.101       0.36        0.47           0.280       0.040       0.560     
7          42              56                1000      0.105       0.40        0.54           0.300       0.060       0.500     
8          48              64                1000      0.107       0.45        0.60           0.400       0.060       0.680     
16         96              128               1000      0.105       0.92        1.22           0.260       0.060       0.980     
32         192             256               1000      0.118       1.62        2.16           0.300       0.060       0.820     
64         384             512               1000      0.150       2.56        3.41           0.280       0.100       0.800     
128        768             1024              1000      0.180       4.26        5.67           0.380       0.160       1.220     
256        1536            2048              1000      0.270       5.68        7.57           0.700       0.240       0.880     
512        3072            4096              1000      0.400       7.67        10.23          0.840       0.360       1.240     
1024       6144            8192              1000      1.047       5.87        7.82           1.620       0.700       1.660     
2048       12288           16384             1000      1.534       8.01        10.68          1.960       1.280       2.660     
4096       24576           32768             1000      2.855       8.61        11.48          3.580       2.500       10.120    
8192       49152           65536             1000      5.460       9.00        12.00          6.460       5.080       10.440    
16384      98304           131072            1000      11.033      8.91        11.88          24.760      10.580      19.140    
32768      196608          262144            1000      20.373      9.65        12.87          33.520      19.880      84.420    
65536      393216          524288            1000      40.389      9.74        12.98          92.320      39.620      141.880   
131072     786432          1048576           1000      84.303      9.33        12.44          283.200     80.180      151.400   
262144     1572864         2097152           1000      550.891     2.86        3.81           585.120     372.480     297.560   
524288     3145728         4194304           1000      628.206     5.01        6.68           1219.640    590.680     612.060   
1048576    6291456         8388608           1000      1277.020    4.93        6.57           2714.000    1233.560    1248.160  

