the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.139       0.02        0.06           0.379       0.129       1.579     
2          6               16                1000      0.140       0.04        0.11           0.338       0.129       0.547     
4          12              32                1000      0.142       0.08        0.23           0.167       0.132       0.280     
8          24              64                1000      0.140       0.17        0.46           0.346       0.132       0.350     
16         48              128               1000      0.141       0.34        0.91           0.337       0.132       0.361     
32         96              256               1000      0.142       0.68        1.80           0.171       0.134       0.348     
64         192             512               1000      0.140       1.37        3.65           0.334       0.135       0.279     
128        384             1024              1000      0.153       2.51        6.68           0.351       0.143       0.531     
256        768             2048              1000      0.164       4.68        12.47          0.393       0.157       0.309     
512        1536            4096              1000      0.198       7.77        20.72          0.233       0.188       0.364     
1024       3072            8192              1000      0.275       11.18       29.81          0.705       0.262       0.503     
2048       6144            16384             1000      0.414       14.85       39.59          0.447       0.405       0.689     
4096       12288           32768             1000      0.721       17.04       45.44          8.232       0.697       0.977     
8192       24576           65536             1000      1.330       18.48       49.28          1.629       1.302       1.641     
16384      49152           131072            1000      2.509       19.59       52.25          2.796       2.474       2.730     
32768      98304           262144            1000      5.000       19.66       52.42          7.516       4.863       6.031     
65536      196608          524288            1000      9.733       20.20       53.87          19.853      9.540       11.486    
131072     393216          1048576           1000      19.102      20.59       54.89          27.416      18.840      25.546    
262144     786432          2097152           1000      38.302      20.53       54.75          266.858     37.535      53.685    
524288     1572864         4194304           1000      75.214      20.91       55.76          96.864      74.732      113.321   
1048576    3145728         8388608           1000      177.348     17.74       47.30          347.855     173.057     248.699   

