the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.093       0.01        0.17           0.240       0.060       0.100     
2          2               32                1000      0.092       0.02        0.35           0.220       0.040       0.300     
4          4               64                1000      0.122       0.03        0.52           0.260       0.040       0.300     
8          8               128               1000      0.129       0.06        0.99           0.260       0.060       0.320     
16         16              256               1000      0.132       0.12        1.94           0.260       0.060       0.200     
32         32              512               1000      0.144       0.22        3.56           0.300       0.060       0.700     
64         64              1024              1000      0.171       0.38        6.00           0.340       0.120       0.200     
128        128             2048              1000      0.152       0.84        13.46          0.300       0.140       0.620     
256        256             4096              1000      0.231       1.11        17.76          0.280       0.180       0.580     
512        512             8192              1000      0.318       1.61        25.78          0.720       0.300       1.200     
1024       1024            16384             1000      0.554       1.85        29.58          0.860       0.540       1.260     
2048       2048            32768             1000      0.901       2.27        36.37          1.300       0.860       2.420     
4096       4096            65536             1000      1.905       2.15        34.40          2.060       1.840       4.200     
8192       8192            131072            1000      3.720       2.20        35.23          4.720       3.680       8.140     
16384      16384           262144            1000      7.322       2.24        35.80          12.660      7.220       18.800    
32768      32768           524288            1000      13.667      2.40        38.36          30.820      13.460      32.440    
65536      65536           1048576           1000      29.388      2.23        35.68          69.820      28.360      72.120    
131072     131072          2097152           1000      123.302     1.06        17.01          162.040     99.820      112.840   
262144     262144          4194304           1000      288.162     0.91        14.56          317.780     280.000     263.980   
524288     524288          8388608           1000      517.285     1.01        16.22          554.500     497.360     509.780   
1048576    1048576         16777216          1000      983.011     1.07        17.07          1119.940    930.060     940.180   

