the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.086       0.01        0.05           0.260       0.060       0.100     
2          2               8                 1000      0.089       0.02        0.09           0.280       0.060       0.120     
4          4               16                1000      0.089       0.04        0.18           0.240       0.040       0.080     
8          8               32                1000      0.101       0.08        0.32           0.300       0.060       0.440     
16         16              64                1000      0.109       0.15        0.59           0.180       0.080       0.480     
32         32              128               1000      0.133       0.24        0.96           0.280       0.100       0.500     
64         64              256               1000      0.139       0.46        1.84           0.400       0.080       0.340     
128        128             512               1000      0.145       0.88        3.53           0.300       0.100       0.700     
256        256             1024              1000      0.166       1.54        6.18           0.340       0.140       0.300     
512        512             2048              1000      0.202       2.53        10.13          0.460       0.180       0.520     
1024       1024            4096              1000      0.334       3.07        12.28          0.640       0.300       1.580     
2048       2048            8192              1000      0.521       3.93        15.74          0.780       0.480       2.700     
4096       4096            16384             1000      1.012       4.05        16.19          6.260       0.960       3.900     
8192       8192            32768             1000      2.032       4.03        16.13          2.860       1.960       6.840     
16384      16384           65536             1000      3.984       4.11        16.45          11.720      3.820       13.420    
32768      32768           131072            1000      7.587       4.32        17.28          13.580      7.360       26.540    
65536      65536           262144            1000      15.429      4.25        16.99          34.560      15.060      44.940    
131072     131072          524288            1000      35.924      3.65        14.59          96.860      34.320      98.600    
262144     262144          1048576           1000      189.975     1.38        5.52           223.040     179.340     188.260   
524288     524288          2097152           1000      416.540     1.26        5.03           448.280     409.140     401.760   
1048576    1048576         4194304           1000      842.449     1.24        4.98           1078.560    828.720     816.440   

