the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.097       0.01        0.04           0.200       0.040       0.060     
2          2               8                 1000      0.097       0.02        0.08           0.200       0.040       0.100     
4          4               16                1000      0.092       0.04        0.17           0.180       0.040       0.100     
8          8               32                1000      0.092       0.09        0.35           0.200       0.040       0.100     
16         16              64                1000      0.092       0.17        0.70           0.100       0.060       0.160     
32         32              128               1000      0.081       0.40        1.58           0.180       0.060       0.220     
64         64              256               1000      0.076       0.84        3.35           0.200       0.060       0.120     
128        128             512               1000      0.081       1.58        6.32           0.120       0.080       0.120     
256        256             1024              1000      0.113       2.26        9.03           0.240       0.100       0.240     
512        512             2048              1000      0.182       2.82        11.27          0.280       0.160       0.220     
1024       1024            4096              1000      0.307       3.34        13.35          0.340       0.300       0.380     
2048       2048            8192              1000      0.589       3.48        13.91          0.680       0.580       0.940     
4096       4096            16384             1000      1.186       3.45        13.81          8.360       1.120       1.340     
8192       8192            32768             1000      2.355       3.48        13.92          2.460       2.320       2.540     
16384      16384           65536             1000      4.675       3.50        14.02          4.780       4.660       4.900     
32768      32768           131072            1000      9.293       3.53        14.11          23.140      9.240       9.500     
65536      65536           262144            1000      18.516      3.54        14.16          24.640      18.480      18.960    
131072     131072          524288            1000      37.025      3.54        14.16          47.900      36.900      37.080    
262144     262144          1048576           1000      75.965      3.45        13.80          93.540      73.880      76.620    
524288     524288          2097152           1000      153.517     3.42        13.66          172.180     152.480     155.640   
1048576    1048576         4194304           1000      306.388     3.42        13.69          326.260     304.860     307.520   

