the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               8                 1000      0.271       0.01        0.03           0.298       0.261       0.846     
2          4               16                1000      0.274       0.01        0.06           0.514       0.263       0.650     
4          8               32                1000      0.332       0.02        0.10           0.466       0.319       1.153     
8          16              64                1000      0.282       0.06        0.23           0.318       0.271       0.842     
16         32              128               1000      0.290       0.11        0.44           0.513       0.279       0.629     
32         64              256               1000      0.303       0.21        0.84           0.383       0.293       0.666     
64         128             512               1000      0.350       0.37        1.46           0.630       0.336       0.788     
128        256             1024              1000      0.459       0.56        2.23           0.677       0.447       0.848     
256        512             2048              1000      0.696       0.74        2.94           0.909       0.682       1.042     
512        1024            4096              1000      1.190       0.86        3.44           1.280       1.177       1.528     
1024       2048            8192              1000      2.132       0.96        3.84           9.520       2.110       2.672     
2048       4096            16384             1000      3.987       1.03        4.11           4.303       3.971       4.307     
4096       8192            32768             1000      7.723       1.06        4.24           8.025       7.702       8.041     
8192       16384           65536             1000      15.201      1.08        4.31           21.163      15.168      15.633    
16384      32768           131072            1000      30.114      1.09        4.35           36.589      30.062      30.501    
32768      65536           262144            1000      60.042      1.09        4.37           67.190      59.882      60.371    
65536      131072          524288            1000      119.642     1.10        4.38           125.371     119.470     119.988   
131072     262144          1048576           1000      238.852     1.10        4.39           245.130     238.644     239.428   
262144     524288          2097152           1000      477.321     1.10        4.39           484.897     476.982     478.147   
524288     1048576         4194304           1000      955.068     1.10        4.39           967.755     953.829     955.256   
1048576    2097152         8388608           1000      1912.753    1.10        4.39           1921.646    1909.613    1913.222  

