the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.052       0.02        0.15           0.060       0.040       0.060     
2          2               16                1000      0.053       0.04        0.30           0.080       0.040       0.100     
4          4               32                1000      0.055       0.07        0.58           0.080       0.040       0.300     
8          8               64                1000      0.060       0.13        1.07           0.080       0.040       0.140     
16         16              128               1000      0.066       0.24        1.94           0.080       0.060       0.100     
32         32              256               1000      0.074       0.43        3.46           0.100       0.060       0.120     
64         64              512               1000      0.092       0.70        5.57           0.100       0.080       0.180     
128        128             1024              1000      0.126       1.02        8.13           0.160       0.120       0.500     
256        256             2048              1000      0.198       1.30        10.36          0.220       0.180       0.640     
512        512             4096              1000      0.356       1.44        11.50          0.380       0.340       1.260     
1024       1024            8192              1000      0.713       1.44        11.48          0.740       0.700       2.980     
2048       2048            16384             1000      1.334       1.54        12.28          1.380       1.320       5.140     
4096       4096            32768             1000      3.546       1.15        9.24           12.180      3.480       10.800    
8192       8192            65536             1000      7.169       1.14        9.14           19.040      6.900       25.280    
16384      16384           131072            1000      13.780      1.19        9.51           26.020      13.500      42.900    
32768      32768           262144            1000      34.268      0.96        7.65           81.420      32.100      98.060    
65536      65536           524288            1000      58.749      1.12        8.92           164.660     56.100      187.480   
131072     131072          1048576           1000      398.830     0.33        2.63           699.240     261.080     509.700   
262144     262144          2097152           1000      857.611     0.31        2.45           893.240     842.180     853.360   
524288     524288          4194304           1000      2465.059    0.21        1.70           2526.160    2439.700    2219.780  
1048576    1048576         8388608           1000      5019.076    0.21        1.67           5062.100    4990.620    4725.600  

